Name;Group4_infiltration_grass;
Description;;
Measure-Intervall;00:00:01;
;;

Time SN:46121 (S30X):P1;SN:46121 (S30X):P1 bar;Time SN:46121 (S30X):TOB1;SN:46121 (S30X):TOB1 Â°C;Time SN:46133 (S30X):P1;SN:46133 (S30X):P1 bar;Time SN:46133 (S30X):TOB1;SN:46133 (S30X):TOB1 Â°C;
05.06.2019 16:57:50.019;0.00811;05.06.2019 16:57:50.041;20.0710449;05.06.2019 16:57:50.057;0.0087262;05.06.2019 16:57:50.073;20.1807251;
05.06.2019 16:57:51.009;0.0081084;05.06.2019 16:57:51.032;20.0710449;05.06.2019 16:57:51.048;0.008708;05.06.2019 16:57:51.064;20.1807251;
05.06.2019 16:57:52.009;0.0081053;05.06.2019 16:57:52.024;20.0710449;05.06.2019 16:57:52.040;0.0087037;05.06.2019 16:57:52.058;20.1807251;
05.06.2019 16:57:53.009;0.0081023;05.06.2019 16:57:53.031;20.0710449;05.06.2019 16:57:53.047;0.0086983;05.06.2019 16:57:53.063;20.1807251;
05.06.2019 16:57:54.009;0.008101;05.06.2019 16:57:54.038;20.0710449;05.06.2019 16:57:54.055;0.0087104;05.06.2019 16:57:54.071;20.1807251;
05.06.2019 16:57:55.009;0.0080924;05.06.2019 16:57:55.030;20.0710449;05.06.2019 16:57:55.046;0.0087079;05.06.2019 16:57:55.062;20.1807251;
05.06.2019 16:57:56.009;0.0080896;05.06.2019 16:57:56.037;20.0907593;05.06.2019 16:57:56.054;0.0087179;05.06.2019 16:57:56.070;20.1807251;
05.06.2019 16:57:57.009;0.0080855;05.06.2019 16:57:57.029;20.0907593;05.06.2019 16:57:57.045;0.0087015;05.06.2019 16:57:57.061;20.1807251;
05.06.2019 16:57:58.009;0.0080854;05.06.2019 16:57:58.037;20.0907593;05.06.2019 16:57:58.053;0.0086845;05.06.2019 16:57:58.069;20.1906738;
05.06.2019 16:57:59.009;0.0080832;05.06.2019 16:57:59.028;20.0907593;05.06.2019 16:57:59.044;0.0086955;05.06.2019 16:57:59.060;20.1906738;
05.06.2019 16:58:00.009;0.0080814;05.06.2019 16:58:00.035;20.0907593;05.06.2019 16:58:00.051;0.0086947;05.06.2019 16:58:00.067;20.2005005;
05.06.2019 16:58:01.006;0.0080765;05.06.2019 16:58:01.027;20.0907593;05.06.2019 16:58:01.043;0.0086854;05.06.2019 16:58:01.059;20.2005005;
05.06.2019 16:58:02.006;0.0080759;05.06.2019 16:58:02.034;20.0808716;05.06.2019 16:58:02.050;0.0086872;05.06.2019 16:58:02.066;20.2005005;
05.06.2019 16:58:03.006;0.0080715;05.06.2019 16:58:03.026;20.0808716;05.06.2019 16:58:03.042;0.0086827;05.06.2019 16:58:03.058;20.2005005;
05.06.2019 16:58:04.006;0.0080662;05.06.2019 16:58:04.033;20.0907593;05.06.2019 16:58:04.049;0.0086916;05.06.2019 16:58:04.065;20.2005005;
05.06.2019 16:58:05.006;0.0080605;05.06.2019 16:58:05.025;20.0907593;05.06.2019 16:58:05.041;0.0086752;05.06.2019 16:58:05.057;20.2005005;
05.06.2019 16:58:06.006;0.0080575;05.06.2019 16:58:06.032;20.100647;05.06.2019 16:58:06.048;0.0086697;05.06.2019 16:58:06.064;20.2005005;
05.06.2019 16:58:07.007;0.0080541;05.06.2019 16:58:07.024;20.100647;05.06.2019 16:58:07.040;0.0086482;05.06.2019 16:58:07.056;20.2005005;
05.06.2019 16:58:08.006;0.0080474;05.06.2019 16:58:08.032;20.100647;05.06.2019 16:58:08.047;0.0086547;05.06.2019 16:58:08.064;20.2103882;
05.06.2019 16:58:09.006;0.0080481;05.06.2019 16:58:09.023;20.100647;05.06.2019 16:58:09.039;0.0086639;05.06.2019 16:58:09.055;20.2103882;
05.06.2019 16:58:10.006;0.0080478;05.06.2019 16:58:10.030;20.100647;05.06.2019 16:58:10.046;0.0086499;05.06.2019 16:58:10.062;20.2005005;
05.06.2019 16:58:11.006;0.0080436;05.06.2019 16:58:11.022;20.100647;05.06.2019 16:58:11.038;0.0086516;05.06.2019 16:58:11.053;20.2005005;
05.06.2019 16:58:12.006;0.0080415;05.06.2019 16:58:12.029;20.100647;05.06.2019 16:58:12.045;0.0086635;05.06.2019 16:58:12.061;20.2103882;
05.06.2019 16:58:13.006;0.0080394;05.06.2019 16:58:13.020;20.100647;05.06.2019 16:58:13.037;0.0086669;05.06.2019 16:58:13.052;20.2103882;
05.06.2019 16:58:14.006;0.0080367;05.06.2019 16:58:14.028;20.1104736;05.06.2019 16:58:14.044;0.0086526;05.06.2019 16:58:14.060;20.2103882;
05.06.2019 16:58:14.996;0.0080266;05.06.2019 16:58:15.019;20.1104736;05.06.2019 16:58:15.035;0.0086399;05.06.2019 16:58:15.051;20.2103882;
05.06.2019 16:58:15.996;0.0080292;05.06.2019 16:58:16.011;20.1104736;05.06.2019 16:58:16.027;0.008631;05.06.2019 16:58:16.043;20.2103882;
05.06.2019 16:58:16.996;0.008019;05.06.2019 16:58:17.019;20.1104736;05.06.2019 16:58:17.034;0.0086274;05.06.2019 16:58:17.050;20.2103882;
05.06.2019 16:58:17.996;0.0080116;05.06.2019 16:58:18.025;20.1104736;05.06.2019 16:58:18.042;0.0086092;05.06.2019 16:58:18.058;20.2202759;
05.06.2019 16:58:18.996;0.008008;05.06.2019 16:58:19.017;20.1104736;05.06.2019 16:58:19.033;0.0086162;05.06.2019 16:58:19.049;20.2202759;
05.06.2019 16:58:19.996;0.0080001;05.06.2019 16:58:20.024;20.1104736;05.06.2019 16:58:20.041;0.0086187;05.06.2019 16:58:20.057;20.2202759;
05.06.2019 16:58:20.996;0.0079999;05.06.2019 16:58:21.016;20.1104736;05.06.2019 16:58:21.032;0.0086055;05.06.2019 16:58:21.048;20.2202759;
05.06.2019 16:58:21.996;0.0079985;05.06.2019 16:58:22.024;20.1203003;05.06.2019 16:58:22.040;0.0086195;05.06.2019 16:58:22.056;20.2202759;
05.06.2019 16:58:22.996;0.0079972;05.06.2019 16:58:23.016;20.1203003;05.06.2019 16:58:23.031;0.0086214;05.06.2019 16:58:23.047;20.2202759;
05.06.2019 16:58:23.996;0.0079972;05.06.2019 16:58:24.022;20.1104736;05.06.2019 16:58:24.038;0.008615;05.06.2019 16:58:24.054;20.2202759;
05.06.2019 16:58:24.996;0.0079919;05.06.2019 16:58:25.014;20.1104736;05.06.2019 16:58:25.030;0.0086209;05.06.2019 16:58:25.046;20.2202759;
05.06.2019 16:58:25.996;0.0079983;05.06.2019 16:58:26.021;20.1203003;05.06.2019 16:58:26.037;0.0086001;05.06.2019 16:58:26.053;20.2202759;
05.06.2019 16:58:26.996;0.0079922;05.06.2019 16:58:27.013;20.1203003;05.06.2019 16:58:27.029;0.0086168;05.06.2019 16:58:27.045;20.2202759;
05.06.2019 16:58:27.996;0.0079905;05.06.2019 16:58:28.020;20.130188;05.06.2019 16:58:28.036;0.008614;05.06.2019 16:58:28.052;20.2202759;
05.06.2019 16:58:28.996;0.0079887;05.06.2019 16:58:29.012;20.130188;05.06.2019 16:58:29.028;0.0085993;05.06.2019 16:58:29.044;20.2202759;
05.06.2019 16:58:29.996;0.0079859;05.06.2019 16:58:30.019;20.130188;05.06.2019 16:58:30.035;0.0086129;05.06.2019 16:58:30.051;20.2202759;
05.06.2019 16:58:30.996;0.0079868;05.06.2019 16:58:31.011;20.130188;05.06.2019 16:58:31.027;0.0086096;05.06.2019 16:58:31.043;20.2202759;
05.06.2019 16:58:31.996;0.0079831;05.06.2019 16:58:32.018;20.1203003;05.06.2019 16:58:32.034;0.0086018;05.06.2019 16:58:32.050;20.2301636;
05.06.2019 16:58:32.996;0.0079795;05.06.2019 16:58:33.025;20.1203003;05.06.2019 16:58:33.042;0.008584;05.06.2019 16:58:33.058;20.2301636;
05.06.2019 16:58:33.996;0.007973;05.06.2019 16:58:34.017;20.1203003;05.06.2019 16:58:34.033;0.0086029;05.06.2019 16:58:34.049;20.2301636;
05.06.2019 16:58:34.986;0.0079699;05.06.2019 16:58:35.009;20.1203003;05.06.2019 16:58:35.024;0.0086016;05.06.2019 16:58:35.040;20.2301636;
05.06.2019 16:58:35.986;0.0079672;05.06.2019 16:58:36.000;20.1400757;05.06.2019 16:58:36.016;0.0085839;05.06.2019 16:58:36.032;20.2301636;
05.06.2019 16:58:36.986;0.0079579;05.06.2019 16:58:37.006;20.1400757;05.06.2019 16:58:37.022;0.0085871;05.06.2019 16:58:37.038;20.2301636;
05.06.2019 16:58:37.986;0.0079558;05.06.2019 16:58:38.014;20.1499023;05.06.2019 16:58:38.030;0.0085945;05.06.2019 16:58:38.046;20.2401123;
05.06.2019 16:58:38.986;0.0079509;05.06.2019 16:58:39.006;20.1499023;05.06.2019 16:58:39.022;0.0085807;05.06.2019 16:58:39.040;20.2401123;
05.06.2019 16:58:39.986;0.0079467;05.06.2019 16:58:40.013;20.1400757;05.06.2019 16:58:40.029;0.0085654;05.06.2019 16:58:40.045;20.2401123;
05.06.2019 16:58:40.986;0.0079455;05.06.2019 16:58:41.005;20.1400757;05.06.2019 16:58:41.020;0.0085716;05.06.2019 16:58:41.038;20.2401123;
05.06.2019 16:58:41.986;0.0079423;05.06.2019 16:58:42.012;20.1400757;05.06.2019 16:58:42.028;0.0085743;05.06.2019 16:58:42.044;20.2401123;
05.06.2019 16:58:42.986;0.0079403;05.06.2019 16:58:43.003;20.1400757;05.06.2019 16:58:43.019;0.0085611;05.06.2019 16:58:43.035;20.2401123;
05.06.2019 16:58:43.986;0.0079386;05.06.2019 16:58:44.011;20.1499023;05.06.2019 16:58:44.027;0.0085609;05.06.2019 16:58:44.043;20.2401123;
05.06.2019 16:58:44.991;0.0079326;05.06.2019 16:58:45.018;20.1499023;05.06.2019 16:58:45.034;0.0085724;05.06.2019 16:58:45.050;20.2401123;
05.06.2019 16:58:45.991;0.0079321;05.06.2019 16:58:46.010;20.1400757;05.06.2019 16:58:46.026;0.0085515;05.06.2019 16:58:46.042;20.2401123;
05.06.2019 16:58:46.991;0.0079322;05.06.2019 16:58:47.017;20.1400757;05.06.2019 16:58:47.033;0.0085642;05.06.2019 16:58:47.049;20.2401123;
05.06.2019 16:58:47.991;0.007933;05.06.2019 16:58:48.009;20.1400757;05.06.2019 16:58:48.025;0.008565;05.06.2019 16:58:48.041;20.2401123;
05.06.2019 16:58:48.991;0.0079316;05.06.2019 16:58:49.016;20.1400757;05.06.2019 16:58:49.032;0.0085638;05.06.2019 16:58:49.048;20.2401123;
05.06.2019 16:58:49.991;0.0079309;05.06.2019 16:58:50.008;20.1499023;05.06.2019 16:58:50.024;0.0085591;05.06.2019 16:58:50.040;20.2401123;
05.06.2019 16:58:50.991;0.0079289;05.06.2019 16:58:51.015;20.1499023;05.06.2019 16:58:51.031;0.0085454;05.06.2019 16:58:51.047;20.2401123;
05.06.2019 16:58:51.991;0.0079234;05.06.2019 16:58:52.007;20.1499023;05.06.2019 16:58:52.023;0.0085467;05.06.2019 16:58:52.040;20.249939;
05.06.2019 16:58:52.991;0.0079178;05.06.2019 16:58:53.014;20.1499023;05.06.2019 16:58:53.030;0.0085592;05.06.2019 16:58:53.046;20.249939;
05.06.2019 16:58:53.990;0.0079169;05.06.2019 16:58:54.005;20.15979;05.06.2019 16:58:54.021;0.0085438;05.06.2019 16:58:54.038;20.249939;
05.06.2019 16:58:54.991;0.0079098;05.06.2019 16:58:55.013;20.15979;05.06.2019 16:58:55.029;0.0085431;05.06.2019 16:58:55.045;20.249939;
05.06.2019 16:58:55.991;0.0079018;05.06.2019 16:58:56.020;20.1696777;05.06.2019 16:58:56.036;0.0085266;05.06.2019 16:58:56.052;20.2597656;
05.06.2019 16:58:56.990;0.0078928;05.06.2019 16:58:57.012;20.1696777;05.06.2019 16:58:57.028;0.0085196;05.06.2019 16:58:57.044;20.2597656;
05.06.2019 16:58:57.980;0.0078859;05.06.2019 16:58:58.003;20.1696777;05.06.2019 16:58:58.019;0.008516;05.06.2019 16:58:58.037;20.249939;
05.06.2019 16:58:58.980;0.0078848;05.06.2019 16:58:58.995;20.1696777;05.06.2019 16:58:59.011;0.008508;05.06.2019 16:58:59.029;20.249939;
05.06.2019 16:58:59.980;0.0078791;05.06.2019 16:59:00.003;20.1696777;05.06.2019 16:59:00.018;0.0085045;05.06.2019 16:59:00.036;20.249939;
05.06.2019 16:59:00.980;0.0078708;05.06.2019 16:59:01.009;20.1696777;05.06.2019 16:59:01.026;0.0084946;05.06.2019 16:59:01.045;20.249939;
05.06.2019 16:59:01.980;0.0078691;05.06.2019 16:59:02.002;20.1794434;05.06.2019 16:59:02.019;0.0084978;05.06.2019 16:59:02.035;20.2597656;
05.06.2019 16:59:02.980;0.0078671;05.06.2019 16:59:03.008;20.1794434;05.06.2019 16:59:03.025;0.0085052;05.06.2019 16:59:03.042;20.2597656;
05.06.2019 16:59:03.980;0.0078608;05.06.2019 16:59:04.000;20.1696777;05.06.2019 16:59:04.016;0.0085007;05.06.2019 16:59:04.036;20.2597656;
05.06.2019 16:59:04.980;0.0078565;05.06.2019 16:59:05.008;20.1696777;05.06.2019 16:59:05.024;0.008478;05.06.2019 16:59:05.040;20.2597656;
05.06.2019 16:59:05.981;0.0078574;05.06.2019 16:59:05.999;20.1794434;05.06.2019 16:59:06.015;0.0084835;05.06.2019 16:59:06.032;20.2597656;
05.06.2019 16:59:06.981;0.0078527;05.06.2019 16:59:07.007;20.1794434;05.06.2019 16:59:07.023;0.0084896;05.06.2019 16:59:07.040;20.2597656;
05.06.2019 16:59:07.981;0.0078518;05.06.2019 16:59:07.998;20.1794434;05.06.2019 16:59:08.014;0.0084859;05.06.2019 16:59:08.030;20.2597656;
05.06.2019 16:59:08.981;0.0078506;05.06.2019 16:59:09.006;20.1794434;05.06.2019 16:59:09.024;0.008491;05.06.2019 16:59:09.039;20.2597656;
05.06.2019 16:59:09.981;0.007853;05.06.2019 16:59:09.997;20.1794434;05.06.2019 16:59:10.015;0.0084956;05.06.2019 16:59:10.031;20.2697144;
05.06.2019 16:59:10.981;0.0078492;05.06.2019 16:59:11.005;20.1794434;05.06.2019 16:59:11.020;0.0084928;05.06.2019 16:59:11.037;20.2697144;
05.06.2019 16:59:11.981;0.0078488;05.06.2019 16:59:11.996;20.1794434;05.06.2019 16:59:12.012;0.0084899;05.06.2019 16:59:12.030;20.2597656;
05.06.2019 16:59:12.981;0.00784;05.06.2019 16:59:13.004;20.1794434;05.06.2019 16:59:13.019;0.0084742;05.06.2019 16:59:13.037;20.2597656;
05.06.2019 16:59:13.981;0.0078347;05.06.2019 16:59:14.010;20.1893311;05.06.2019 16:59:14.028;0.0084746;05.06.2019 16:59:14.043;20.2697144;
05.06.2019 16:59:14.981;0.00783;05.06.2019 16:59:15.003;20.1893311;05.06.2019 16:59:15.020;0.0084725;05.06.2019 16:59:15.036;20.2697144;
05.06.2019 16:59:15.971;0.0078307;05.06.2019 16:59:15.994;20.1893311;05.06.2019 16:59:16.010;0.0084772;05.06.2019 16:59:16.026;20.2697144;
05.06.2019 16:59:16.971;0.0078281;05.06.2019 16:59:16.986;20.1893311;05.06.2019 16:59:17.001;0.00847;05.06.2019 16:59:17.017;20.2697144;
05.06.2019 16:59:17.971;0.0078265;05.06.2019 16:59:17.993;20.1992188;05.06.2019 16:59:18.009;0.0084688;05.06.2019 16:59:18.027;20.2697144;
05.06.2019 16:59:18.971;0.007831;05.06.2019 16:59:19.000;20.1992188;05.06.2019 16:59:19.016;0.0084696;05.06.2019 16:59:19.034;20.2697144;
05.06.2019 16:59:19.971;0.0078317;05.06.2019 16:59:19.992;20.1992188;05.06.2019 16:59:20.008;0.0084666;05.06.2019 16:59:20.024;20.279541;
05.06.2019 16:59:20.962;0.0078295;05.06.2019 16:59:20.983;20.1992188;05.06.2019 16:59:20.999;0.0084697;05.06.2019 16:59:21.015;20.279541;
05.06.2019 16:59:21.962;0.0078316;05.06.2019 16:59:21.990;20.1992188;05.06.2019 16:59:22.007;0.0084774;05.06.2019 16:59:22.023;20.279541;
05.06.2019 16:59:22.962;0.0078301;05.06.2019 16:59:22.982;20.1992188;05.06.2019 16:59:22.998;0.0084662;05.06.2019 16:59:23.014;20.279541;
05.06.2019 16:59:23.952;0.0078254;05.06.2019 16:59:23.974;20.1992188;05.06.2019 16:59:23.989;0.0084727;05.06.2019 16:59:24.006;20.279541;
05.06.2019 16:59:24.952;0.0078238;05.06.2019 16:59:24.981;20.1992188;05.06.2019 16:59:24.997;0.0084745;05.06.2019 16:59:25.013;20.279541;
05.06.2019 16:59:25.952;0.0078243;05.06.2019 16:59:25.973;20.2091064;05.06.2019 16:59:25.989;0.0084591;05.06.2019 16:59:26.004;20.279541;
05.06.2019 16:59:26.952;0.0078083;05.06.2019 16:59:26.980;20.2091064;05.06.2019 16:59:26.996;0.0084603;05.06.2019 16:59:27.012;20.279541;
05.06.2019 16:59:27.952;0.0078019;05.06.2019 16:59:27.971;20.2091064;05.06.2019 16:59:27.987;0.0084451;05.06.2019 16:59:28.003;20.2894897;
05.06.2019 16:59:28.947;0.0077981;05.06.2019 16:59:28.963;20.2091064;05.06.2019 16:59:28.979;0.0084314;05.06.2019 16:59:28.995;20.2894897;
05.06.2019 16:59:29.947;0.0077913;05.06.2019 16:59:29.970;20.2189331;05.06.2019 16:59:29.986;0.0084315;05.06.2019 16:59:30.002;20.279541;
05.06.2019 16:59:30.947;0.0077848;05.06.2019 16:59:30.962;20.2189331;05.06.2019 16:59:30.978;0.0084294;05.06.2019 16:59:30.994;20.279541;
05.06.2019 16:59:31.947;0.0077782;05.06.2019 16:59:31.969;20.2189331;05.06.2019 16:59:31.985;0.0084459;05.06.2019 16:59:32.001;20.2894897;
05.06.2019 16:59:32.947;0.0077789;05.06.2019 16:59:32.976;20.2189331;05.06.2019 16:59:32.993;0.0084261;05.06.2019 16:59:33.009;20.2894897;
05.06.2019 16:59:33.947;0.0077782;05.06.2019 16:59:33.968;20.2189331;05.06.2019 16:59:33.984;0.0084183;05.06.2019 16:59:34.000;20.2894897;
05.06.2019 16:59:34.937;0.0077777;05.06.2019 16:59:34.959;20.2189331;05.06.2019 16:59:34.975;0.0084249;05.06.2019 16:59:34.991;20.2894897;
05.06.2019 16:59:35.937;0.007776;05.06.2019 16:59:35.951;20.2189331;05.06.2019 16:59:35.967;0.0084226;05.06.2019 16:59:35.983;20.2894897;
05.06.2019 16:59:36.937;0.0077718;05.06.2019 16:59:36.957;20.2189331;05.06.2019 16:59:36.973;0.0084157;05.06.2019 16:59:36.989;20.2894897;
05.06.2019 16:59:37.937;0.0077666;05.06.2019 16:59:37.965;20.2287598;05.06.2019 16:59:37.981;0.0084106;05.06.2019 16:59:37.998;20.2993164;
05.06.2019 16:59:38.937;0.0077651;05.06.2019 16:59:38.957;20.2287598;05.06.2019 16:59:38.973;0.0084184;05.06.2019 16:59:38.989;20.2993164;
05.06.2019 16:59:39.937;0.0077621;05.06.2019 16:59:39.964;20.2189331;05.06.2019 16:59:39.980;0.0084066;05.06.2019 16:59:39.996;20.2894897;
05.06.2019 16:59:40.937;0.0077587;05.06.2019 16:59:40.956;20.2189331;05.06.2019 16:59:40.971;0.0084;05.06.2019 16:59:40.988;20.2894897;
05.06.2019 16:59:41.937;0.0077536;05.06.2019 16:59:41.963;20.2287598;05.06.2019 16:59:41.979;0.0084043;05.06.2019 16:59:41.995;20.2894897;
05.06.2019 16:59:42.937;0.0077512;05.06.2019 16:59:42.954;20.2287598;05.06.2019 16:59:42.970;0.0083937;05.06.2019 16:59:42.987;20.2894897;
05.06.2019 16:59:43.937;0.0077478;05.06.2019 16:59:43.962;20.2287598;05.06.2019 16:59:43.978;0.0084016;05.06.2019 16:59:43.994;20.2993164;
05.06.2019 16:59:44.937;0.0077428;05.06.2019 16:59:44.953;20.2287598;05.06.2019 16:59:44.970;0.0084035;05.06.2019 16:59:44.986;20.2993164;
05.06.2019 16:59:45.937;0.0077438;05.06.2019 16:59:45.961;20.2287598;05.06.2019 16:59:45.977;0.0083991;05.06.2019 16:59:45.993;20.2993164;
05.06.2019 16:59:46.937;0.0077387;05.06.2019 16:59:46.952;20.2287598;05.06.2019 16:59:46.968;0.0083976;05.06.2019 16:59:46.984;20.2993164;
05.06.2019 16:59:47.937;0.0077343;05.06.2019 16:59:47.960;20.2386475;05.06.2019 16:59:47.976;0.0083809;05.06.2019 16:59:47.992;20.2993164;
05.06.2019 16:59:48.936;0.007732;05.06.2019 16:59:48.951;20.2386475;05.06.2019 16:59:48.967;0.0083878;05.06.2019 16:59:48.983;20.2993164;
