ID,Time_ms,Depth_cm,FlowUP_Hz,FlowDN_Hz,N,Flow_Hz
Continuous meas. pumping,60,1346,1.87,0,278599,1.87
Continuous meas. pumping,60,1346,1.87,0,278599,1.87
Continuous meas. pumping,60,1346,1.87,0,278599,1.87
Continuous meas. pumping,60,1347,1.87,0,274628,1.87
Continuous meas. pumping,60,1347,1.87,0,274628,1.87
Continuous meas. pumping,60,1347,1.87,0,274628,1.87
Continuous meas. pumping,60,1348,1.91,0,274628,1.91
Continuous meas. pumping,60,1348,1.91,0,274628,1.91
Continuous meas. pumping,60,1349,1.91,0,274628,1.91
Continuous meas. pumping,60,1349,1.91,0,274628,1.91
Continuous meas. pumping,60,1349,1.91,0,274628,1.91
Continuous meas. pumping,60,1350,1.91,0,274628,1.91
Continuous meas. pumping,60,1350,1.91,0,274628,1.91
Continuous meas. pumping,60,1350,1.91,0,274628,1.91
Continuous meas. pumping,61,1351,1.91,0,277082,1.91
Continuous meas. pumping,61,1351,1.91,0,277082,1.91
Continuous meas. pumping,61,1351,1.91,0,277082,1.91
Continuous meas. pumping,61,1352,1.91,0,277082,1.91
Continuous meas. pumping,61,1352,1.91,0,277082,1.91
Continuous meas. pumping,61,1353,1.91,0,277082,1.91
Continuous meas. pumping,61,1353,1.91,0,277082,1.91
Continuous meas. pumping,61,1353,1.91,0,277082,1.91
Continuous meas. pumping,61,1354,1.91,0,277082,1.91
Continuous meas. pumping,61,1354,1.91,0,277082,1.91
Continuous meas. pumping,61,1354,1.91,0,277082,1.91
Continuous meas. pumping,61,1355,1.91,0,273754,1.91
Continuous meas. pumping,61,1355,1.91,0,273754,1.91
Continuous meas. pumping,61,1355,1.91,0,273754,1.91
Continuous meas. pumping,61,1356,1.82,0,273754,1.82
Continuous meas. pumping,61,1356,1.82,0,273754,1.82
Continuous meas. pumping,61,1357,1.82,0,273754,1.82
Continuous meas. pumping,61,1357,1.82,0,273754,1.82
Continuous meas. pumping,61,1357,1.82,0,273754,1.82
Continuous meas. pumping,61,1358,1.82,0,273754,1.82
Continuous meas. pumping,62,1358,1.82,0,273754,1.82
Continuous meas. pumping,62,1358,1.82,0,273754,1.82
Continuous meas. pumping,62,1359,1.82,0,276635,1.82
Continuous meas. pumping,62,1359,1.82,0,276635,1.82
Continuous meas. pumping,62,1359,1.82,0,276635,1.82
Continuous meas. pumping,62,1360,1.82,0,276635,1.82
Continuous meas. pumping,62,1360,1.82,0,276635,1.82
Continuous meas. pumping,62,1360,1.82,0,276635,1.82
Continuous meas. pumping,62,1361,1.82,0,276635,1.82
Continuous meas. pumping,62,1361,1.82,0,276635,1.82
Continuous meas. pumping,62,1362,1.82,0,276635,1.82
Continuous meas. pumping,62,1362,1.82,0,276635,1.82
Continuous meas. pumping,62,1362,1.82,0,276635,1.82
Continuous meas. pumping,62,1363,1.82,0,276191,1.82
Continuous meas. pumping,62,1363,1.82,0,276191,1.82
Continuous meas. pumping,62,1363,1.86,0,276191,1.86
Continuous meas. pumping,62,1364,1.86,0,276191,1.86
Continuous meas. pumping,62,1364,1.86,0,276191,1.86
Continuous meas. pumping,62,1364,1.86,0,276191,1.86
Continuous meas. pumping,62,1365,1.86,0,276191,1.86
Continuous meas. pumping,63,1365,1.86,0,276191,1.86
Continuous meas. pumping,63,1366,1.86,0,276191,1.86
Continuous meas. pumping,63,1366,1.86,0,276191,1.86
Continuous meas. pumping,63,1366,1.86,0,276191,1.86
Continuous meas. pumping,63,1367,1.86,0,276191,1.86
Continuous meas. pumping,63,1367,1.86,0,274749,1.86
Continuous meas. pumping,63,1367,1.86,0,274749,1.86
Continuous meas. pumping,63,1368,1.86,0,274749,1.86
Continuous meas. pumping,63,1368,1.86,0,274749,1.86
Continuous meas. pumping,63,1368,1.86,0,274749,1.86
Continuous meas. pumping,63,1369,1.86,0,274749,1.86
Continuous meas. pumping,63,1369,1.86,0,274749,1.86
Continuous meas. pumping,63,1370,1.86,0,274749,1.86
Continuous meas. pumping,63,1370,1.86,0,274749,1.86
Continuous meas. pumping,63,1370,1.86,0,274749,1.86
Continuous meas. pumping,63,1371,1.86,0,274749,1.86
Continuous meas. pumping,63,1371,1.9,0,274732,1.9
Continuous meas. pumping,63,1371,1.9,0,274732,1.9
Continuous meas. pumping,63,1372,1.9,0,274732,1.9
Continuous meas. pumping,63,1372,1.9,0,274732,1.9
Continuous meas. pumping,64,1372,1.9,0,274732,1.9
Continuous meas. pumping,64,1373,1.9,0,274732,1.9
Continuous meas. pumping,64,1373,1.9,0,274732,1.9
Continuous meas. pumping,64,1374,1.9,0,274732,1.9
Continuous meas. pumping,64,1374,1.9,0,274732,1.9
Continuous meas. pumping,64,1374,1.9,0,274732,1.9
Continuous meas. pumping,64,1375,1.9,0,274732,1.9
Continuous meas. pumping,64,1375,1.9,0,275980,1.9
Continuous meas. pumping,64,1375,1.9,0,275980,1.9
Continuous meas. pumping,64,1376,1.9,0,275980,1.9
Continuous meas. pumping,64,1376,1.9,0,275980,1.9
Continuous meas. pumping,64,1376,1.9,0,275980,1.9
Continuous meas. pumping,64,1377,1.9,0,275980,1.9
Continuous meas. pumping,64,1377,1.9,0,275980,1.9
Continuous meas. pumping,64,1377,1.9,0,275980,1.9
Continuous meas. pumping,64,1378,1.9,0,275980,1.9
Continuous meas. pumping,64,1378,1.9,0,275980,1.9
Continuous meas. pumping,64,1379,1.88,0,275980,1.88
Continuous meas. pumping,64,1379,1.88,0,276744,1.88
Continuous meas. pumping,64,1379,1.88,0,276744,1.88
Continuous meas. pumping,65,1380,1.88,0,276744,1.88
Continuous meas. pumping,65,1380,1.88,0,276744,1.88
Continuous meas. pumping,65,1380,1.88,0,276744,1.88
Continuous meas. pumping,65,1381,1.88,0,276744,1.88
Continuous meas. pumping,65,1381,1.88,0,276744,1.88
Continuous meas. pumping,65,1381,1.88,0,276744,1.88
Continuous meas. pumping,65,1382,1.88,0,276744,1.88
Continuous meas. pumping,65,1382,1.88,0,276744,1.88
Continuous meas. pumping,65,1383,1.88,0,276744,1.88
Continuous meas. pumping,65,1383,1.88,0,277629,1.88
Continuous meas. pumping,65,1383,1.88,0,277629,1.88
Continuous meas. pumping,65,1384,1.88,0,277629,1.88
Continuous meas. pumping,65,1384,1.88,0,277629,1.88
Continuous meas. pumping,65,1384,1.88,0,277629,1.88
Continuous meas. pumping,65,1385,1.88,0,277629,1.88
Continuous meas. pumping,65,1385,1.88,0,277629,1.88
Continuous meas. pumping,65,1385,1.88,0,277629,1.88
Continuous meas. pumping,65,1386,1.88,0,277629,1.88
Continuous meas. pumping,65,1386,1.87,0,277629,1.87
Continuous meas. pumping,65,1387,1.87,0,277629,1.87
Continuous meas. pumping,66,1387,1.87,0,277369,1.87
Continuous meas. pumping,66,1387,1.87,0,277369,1.87
Continuous meas. pumping,66,1388,1.87,0,277369,1.87
Continuous meas. pumping,66,1388,1.87,0,277369,1.87
Continuous meas. pumping,66,1388,1.87,0,277369,1.87
Continuous meas. pumping,66,1389,1.87,0,277369,1.87
Continuous meas. pumping,66,1389,1.87,0,277369,1.87
Continuous meas. pumping,66,1389,1.87,0,277369,1.87
Continuous meas. pumping,66,1390,1.87,0,277369,1.87
Continuous meas. pumping,66,1390,1.87,0,277369,1.87
Continuous meas. pumping,66,1391,1.87,0,277369,1.87
Continuous meas. pumping,66,1391,1.87,0,272910,1.87
Continuous meas. pumping,66,1391,1.87,0,272910,1.87
Continuous meas. pumping,66,1392,1.87,0,272910,1.87
Continuous meas. pumping,66,1392,1.87,0,272910,1.87
Continuous meas. pumping,66,1392,1.87,0,272910,1.87
Continuous meas. pumping,66,1393,1.87,0,272910,1.87
Continuous meas. pumping,66,1393,1.87,0,272910,1.87
Continuous meas. pumping,66,1393,1.87,0,272910,1.87
Continuous meas. pumping,66,1394,1.87,0,272910,1.87
Continuous meas. pumping,67,1394,1.87,0,272910,1.87
Continuous meas. pumping,67,1395,1.83,0,272910,1.83
Continuous meas. pumping,67,1395,1.83,0,276857,1.83
Continuous meas. pumping,67,1395,1.83,0,276857,1.83
Continuous meas. pumping,67,1396,1.83,0,276857,1.83
Continuous meas. pumping,67,1396,1.83,0,276857,1.83
Continuous meas. pumping,67,1396,1.83,0,276857,1.83
Continuous meas. pumping,67,1397,1.83,0,276857,1.83
Continuous meas. pumping,67,1397,1.83,0,276857,1.83
Continuous meas. pumping,67,1397,1.83,0,276857,1.83
Continuous meas. pumping,67,1398,1.83,0,276857,1.83
Continuous meas. pumping,67,1398,1.83,0,276857,1.83
Continuous meas. pumping,67,1398,1.83,0,276857,1.83
Continuous meas. pumping,67,1399,1.83,0,277387,1.83
Continuous meas. pumping,67,1399,1.83,0,277387,1.83
Continuous meas. pumping,67,1400,1.83,0,277387,1.83
Continuous meas. pumping,67,1400,1.83,0,277387,1.83
Continuous meas. pumping,67,1400,1.83,0,277387,1.83
Continuous meas. pumping,67,1401,1.83,0,277387,1.83
Continuous meas. pumping,67,1401,1.83,0,277387,1.83
Continuous meas. pumping,68,1401,1.83,0,277387,1.83
Continuous meas. pumping,68,1402,1.83,0,277387,1.83
Continuous meas. pumping,68,1402,1.83,0,277387,1.83
Continuous meas. pumping,68,1402,1.83,0,277387,1.83
Continuous meas. pumping,68,1403,1.76,0,278547,1.76
Continuous meas. pumping,68,1403,1.76,0,278547,1.76
Continuous meas. pumping,68,1404,1.76,0,278547,1.76
Continuous meas. pumping,68,1404,1.76,0,278547,1.76
Continuous meas. pumping,68,1404,1.76,0,278547,1.76
Continuous meas. pumping,68,1405,1.76,0,278547,1.76
Continuous meas. pumping,68,1405,1.76,0,278547,1.76
Continuous meas. pumping,68,1405,1.76,0,278547,1.76
Continuous meas. pumping,68,1406,1.76,0,278547,1.76
Continuous meas. pumping,68,1406,1.76,0,278547,1.76
Continuous meas. pumping,68,1406,1.76,0,278547,1.76
Continuous meas. pumping,68,1407,1.76,0,278078,1.76
Continuous meas. pumping,68,1407,1.76,0,278078,1.76
Continuous meas. pumping,68,1407,1.76,0,278078,1.76
Continuous meas. pumping,68,1408,1.76,0,278078,1.76
Continuous meas. pumping,68,1408,1.76,0,278078,1.76
Continuous meas. pumping,69,1409,1.76,0,278078,1.76
Continuous meas. pumping,69,1409,1.76,0,278078,1.76
Continuous meas. pumping,69,1409,1.76,0,278078,1.76
Continuous meas. pumping,69,1410,1.76,0,278078,1.76
Continuous meas. pumping,69,1410,1.76,0,278078,1.76
Continuous meas. pumping,69,1410,1.76,0,278078,1.76
Continuous meas. pumping,69,1411,1.79,0,277259,1.79
Continuous meas. pumping,69,1411,1.79,0,277259,1.79
Continuous meas. pumping,69,1411,1.79,0,277259,1.79
Continuous meas. pumping,69,1412,1.79,0,277259,1.79
Continuous meas. pumping,69,1412,1.79,0,277259,1.79
Continuous meas. pumping,69,1413,1.79,0,277259,1.79
Continuous meas. pumping,69,1413,1.79,0,277259,1.79
Continuous meas. pumping,69,1413,1.79,0,277259,1.79
Continuous meas. pumping,69,1414,1.79,0,277259,1.79
Continuous meas. pumping,69,1414,1.79,0,277259,1.79
Continuous meas. pumping,69,1414,1.79,0,277259,1.79
Continuous meas. pumping,69,1415,1.79,0,276162,1.79
Continuous meas. pumping,69,1415,1.79,0,276162,1.79
Continuous meas. pumping,69,1415,1.79,0,276162,1.79
Continuous meas. pumping,70,1416,1.79,0,276162,1.79
Continuous meas. pumping,70,1416,1.79,0,276162,1.79
Continuous meas. pumping,70,1417,1.79,0,276162,1.79
Continuous meas. pumping,70,1417,1.79,0,276162,1.79
Continuous meas. pumping,70,1417,1.79,0,276162,1.79
Continuous meas. pumping,70,1418,1.79,0,276162,1.79
Continuous meas. pumping,70,1418,1.79,0,276162,1.79
Continuous meas. pumping,70,1418,1.79,0,276162,1.79
Continuous meas. pumping,70,1419,1.79,0,277984,1.79
Continuous meas. pumping,70,1419,1.78,0,277984,1.78
Continuous meas. pumping,70,1419,1.78,0,277984,1.78
Continuous meas. pumping,70,1420,1.78,0,277984,1.78
Continuous meas. pumping,70,1420,1.78,0,277984,1.78
Continuous meas. pumping,70,1421,1.78,0,277984,1.78
Continuous meas. pumping,70,1421,1.78,0,277984,1.78
Continuous meas. pumping,70,1421,1.78,0,277984,1.78
Continuous meas. pumping,70,1422,1.78,0,277984,1.78
Continuous meas. pumping,70,1422,1.78,0,277984,1.78
Continuous meas. pumping,70,1422,1.78,0,277984,1.78
Continuous meas. pumping,70,1423,1.78,0,277586,1.78
Continuous meas. pumping,71,1423,1.78,0,277586,1.78
Continuous meas. pumping,71,1423,1.78,0,277586,1.78
Continuous meas. pumping,71,1424,1.78,0,277586,1.78
Continuous meas. pumping,71,1424,1.78,0,277586,1.78
Continuous meas. pumping,71,1424,1.78,0,277586,1.78
Continuous meas. pumping,71,1425,1.78,0,277586,1.78
Continuous meas. pumping,71,1425,1.78,0,277586,1.78
Continuous meas. pumping,71,1426,1.78,0,277586,1.78
Continuous meas. pumping,71,1426,1.78,0,277586,1.78
Continuous meas. pumping,71,1426,1.78,0,277586,1.78
Continuous meas. pumping,71,1427,1.78,0,277586,1.78
Continuous meas. pumping,71,1427,1.78,0,275338,1.78
Continuous meas. pumping,71,1427,1.76,0,275338,1.76
Continuous meas. pumping,71,1428,1.76,0,275338,1.76
Continuous meas. pumping,71,1428,1.76,0,275338,1.76
Continuous meas. pumping,71,1428,1.76,0,275338,1.76
Continuous meas. pumping,71,1429,1.76,0,275338,1.76
Continuous meas. pumping,71,1429,1.76,0,275338,1.76
Continuous meas. pumping,71,1430,1.76,0,275338,1.76
Continuous meas. pumping,71,1430,1.76,0,275338,1.76
Continuous meas. pumping,72,1430,1.76,0,275338,1.76
Continuous meas. pumping,72,1431,1.76,0,275338,1.76
Continuous meas. pumping,72,1431,1.76,0,274425,1.76
Continuous meas. pumping,72,1431,1.76,0,274425,1.76
Continuous meas. pumping,72,1432,1.76,0,274425,1.76
Continuous meas. pumping,72,1432,1.76,0,274425,1.76
Continuous meas. pumping,72,1432,1.76,0,274425,1.76
Continuous meas. pumping,72,1433,1.76,0,274425,1.76
Continuous meas. pumping,72,1433,1.76,0,274425,1.76
Continuous meas. pumping,72,1434,1.76,0,274425,1.76
Continuous meas. pumping,72,1434,1.76,0,274425,1.76
Continuous meas. pumping,72,1434,1.76,0,274425,1.76
Continuous meas. pumping,72,1435,1.76,0,274425,1.76
Continuous meas. pumping,72,1435,1.76,0,275026,1.76
Continuous meas. pumping,72,1435,1.76,0,275026,1.76
Continuous meas. pumping,72,1436,1.73,0,275026,1.73
Continuous meas. pumping,72,1436,1.73,0,275026,1.73
Continuous meas. pumping,72,1436,1.73,0,275026,1.73
Continuous meas. pumping,72,1437,1.73,0,275026,1.73
Continuous meas. pumping,72,1437,1.73,0,275026,1.73
Continuous meas. pumping,73,1438,1.73,0,275026,1.73
Continuous meas. pumping,73,1438,1.73,0,275026,1.73
Continuous meas. pumping,73,1438,1.73,0,275026,1.73
Continuous meas. pumping,73,1439,1.73,0,275026,1.73
Continuous meas. pumping,73,1439,1.73,0,273050,1.73
Continuous meas. pumping,73,1439,1.73,0,273050,1.73
Continuous meas. pumping,73,1440,1.73,0,273050,1.73
Continuous meas. pumping,73,1440,1.73,0,273050,1.73
Continuous meas. pumping,73,1440,1.73,0,273050,1.73
Continuous meas. pumping,73,1441,1.73,0,273050,1.73
Continuous meas. pumping,73,1441,1.73,0,273050,1.73
Continuous meas. pumping,73,1442,1.73,0,273050,1.73
Continuous meas. pumping,73,1442,1.73,0,273050,1.73
Continuous meas. pumping,73,1442,1.73,0,273050,1.73
Continuous meas. pumping,73,1443,1.73,0,273050,1.73
Continuous meas. pumping,73,1443,1.73,0,275417,1.73
Continuous meas. pumping,73,1443,1.73,0,275417,1.73
Continuous meas. pumping,73,1444,1.73,0,275417,1.73
Continuous meas. pumping,73,1444,1.7,0,275417,1.7
Continuous meas. pumping,73,1444,1.7,0,275417,1.7
Continuous meas. pumping,74,1445,1.7,0,275417,1.7
Continuous meas. pumping,74,1445,1.7,0,275417,1.7
Continuous meas. pumping,74,1446,1.7,0,275417,1.7
Continuous meas. pumping,74,1446,1.7,0,275417,1.7
Continuous meas. pumping,74,1446,1.7,0,275417,1.7
Continuous meas. pumping,74,1447,1.7,0,275417,1.7
Continuous meas. pumping,74,1447,1.7,0,277205,1.7
Continuous meas. pumping,74,1447,1.7,0,277205,1.7
Continuous meas. pumping,74,1448,1.7,0,277205,1.7
Continuous meas. pumping,74,1448,1.7,0,277205,1.7
Continuous meas. pumping,74,1448,1.7,0,277205,1.7
Continuous meas. pumping,74,1449,1.7,0,277205,1.7
Continuous meas. pumping,74,1449,1.7,0,277205,1.7
Continuous meas. pumping,74,1450,1.7,0,277205,1.7
Continuous meas. pumping,74,1450,1.7,0,277205,1.7
Continuous meas. pumping,74,1450,1.7,0,277205,1.7
Continuous meas. pumping,74,1451,1.7,0,277205,1.7
Continuous meas. pumping,74,1451,1.7,0,274198,1.7
Continuous meas. pumping,74,1451,1.7,0,274198,1.7
Continuous meas. pumping,74,1452,1.7,0,274198,1.7
Continuous meas. pumping,75,1452,1.7,0,274198,1.7
Continuous meas. pumping,75,1452,1.7,0,274198,1.7
Continuous meas. pumping,75,1453,1.7,0,274198,1.7
Continuous meas. pumping,75,1453,1.59,0,274198,1.59
Continuous meas. pumping,75,1454,1.59,0,274198,1.59
Continuous meas. pumping,75,1454,1.59,0,274198,1.59
Continuous meas. pumping,75,1454,1.59,0,274198,1.59
Continuous meas. pumping,75,1454,1.59,0,274198,1.59
Continuous meas. pumping,75,1455,1.59,0,274198,1.59
Continuous meas. pumping,75,1455,1.59,0,274198,1.59
Continuous meas. pumping,75,1455,1.59,0,368049,1.59
Continuous meas. pumping,75,1455,1.59,0,368049,1.59
Continuous meas. pumping,75,1455,1.59,0,368049,1.59
Continuous meas. pumping,75,1455,1.59,0,368049,1.59
Continuous meas. pumping,75,1455,1.59,0,368049,1.59
Continuous meas. pumping,75,1455,1.59,0,368049,1.59
Continuous meas. pumping,75,1455,1.59,0,368049,1.59
Continuous meas. pumping,75,1455,1.59,0,368049,1.59
Continuous meas. pumping,75,1455,1.59,0,368049,1.59
Continuous meas. pumping,75,1455,1.59,0,368049,1.59
Continuous meas. pumping,76,1455,1.59,0,368049,1.59
Continuous meas. pumping,76,1455,1.59,0,368049,1.59
Continuous meas. pumping,76,1455,1.59,0,368049,1.59
Continuous meas. pumping,76,1455,1.59,0,368049,1.59
Continuous meas. pumping,76,1455,1.59,0,368049,1.59
Continuous meas. pumping,76,1455,1.59,0,368049,1.59
Continuous meas. pumping,76,1455,1.59,0,368049,1.59
Continuous meas. pumping,76,1455,1.59,0,368049,1.59
Continuous meas. pumping,76,1455,1.59,0,368049,1.59
Continuous meas. pumping,76,1455,1.59,0,368049,1.59
Continuous meas. pumping,76,1455,1.59,0,368049,1.59
Continuous meas. pumping,76,1455,1.59,0,368049,1.59
Continuous meas. pumping,76,1455,1.59,0,368049,1.59
Continuous meas. pumping,76,1455,1.59,0,368049,1.59
Continuous meas. pumping,76,1455,1.59,0,368049,1.59
Continuous meas. pumping,76,1455,1.59,0,368049,1.59
Continuous meas. pumping,76,1455,1.59,0,368049,1.59
Continuous meas. pumping,76,1455,1.59,0,368049,1.59
Continuous meas. pumping,76,1455,1.59,0,368049,1.59
Continuous meas. pumping,76,1455,1.59,0,368049,1.59
Continuous meas. pumping,77,1455,1.59,0,368049,1.59
Continuous meas. pumping,77,1455,1.59,0,368049,1.59
Continuous meas. pumping,77,1455,1.59,0,368049,1.59
Continuous meas. pumping,77,1455,1.59,0,368049,1.59
Continuous meas. pumping,77,1455,1.59,0,368049,1.59
Continuous meas. pumping,77,1455,1.59,0,368049,1.59
Continuous meas. pumping,77,1455,1.59,0,368049,1.59
Continuous meas. pumping,77,1455,1.59,0,368049,1.59
Continuous meas. pumping,77,1455,1.59,0,368049,1.59
Continuous meas. pumping,77,1455,1.59,0,368049,1.59
Continuous meas. pumping,77,1455,1.59,0,368049,1.59
Continuous meas. pumping,77,1455,1.59,0,368049,1.59
Continuous meas. pumping,77,1455,1.59,0,368049,1.59
Continuous meas. pumping,77,1455,1.59,0,368049,1.59
Continuous meas. pumping,77,1455,1.59,0,368049,1.59
Continuous meas. pumping,77,1455,1.59,0,368049,1.59
Continuous meas. pumping,77,1455,1.59,0,368049,1.59
Continuous meas. pumping,77,1455,1.59,0,368049,1.59
Continuous meas. pumping,77,1455,1.59,0,368049,1.59
Continuous meas. pumping,77,1455,1.59,0,368049,1.59
Continuous meas. pumping,78,1455,1.59,0,368049,1.59
Continuous meas. pumping,78,1455,1.59,0,368049,1.59
Continuous meas. pumping,78,1455,1.59,0,368049,1.59
Continuous meas. pumping,78,1455,1.59,0,368049,1.59
Continuous meas. pumping,78,1455,1.59,0,368049,1.59
Continuous meas. pumping,78,1455,1.59,0,368049,1.59
Continuous meas. pumping,78,1455,1.59,0,368049,1.59
Continuous meas. pumping,78,1455,1.59,0,368049,1.59
Continuous meas. pumping,78,1455,1.59,0,368049,1.59
Continuous meas. pumping,78,1455,1.59,0,368049,1.59
Continuous meas. pumping,78,1455,1.59,0,368049,1.59
Continuous meas. pumping,78,1455,1.59,0,368049,1.59
Continuous meas. pumping,78,1455,1.59,0,368049,1.59
Continuous meas. pumping,78,1455,1.59,0,368049,1.59
Continuous meas. pumping,78,1455,1.59,0,368049,1.59
Continuous meas. pumping,78,1455,1.59,0,368049,1.59
Continuous meas. pumping,78,1455,1.59,0,368049,1.59
Continuous meas. pumping,78,1455,1.59,0,368049,1.59
Continuous meas. pumping,78,1455,1.59,0,368049,1.59
Continuous meas. pumping,78,1454,1.59,0,368049,1.59
Continuous meas. pumping,79,1454,1.59,0,368049,1.59
Continuous meas. pumping,79,1454,1.59,0,368049,1.59
Continuous meas. pumping,79,1453,1.59,0,368049,1.59
Continuous meas. pumping,79,1453,1.59,0,368049,1.59
Continuous meas. pumping,79,1453,1.59,0,368049,1.59
Continuous meas. pumping,79,1452,1.59,0.7,368049,0.89
Continuous meas. pumping,79,1452,1.59,0.7,368049,0.89
Continuous meas. pumping,79,1452,1.59,0.7,368049,0.89
Continuous meas. pumping,79,1451,1.59,0.7,286643,0.89
Continuous meas. pumping,79,1451,1.59,0.7,286643,0.89
Continuous meas. pumping,79,1451,1.59,0.7,286643,0.89
Continuous meas. pumping,79,1450,1.59,0.7,286643,0.89
Continuous meas. pumping,79,1450,1.59,0.7,286643,0.89
Continuous meas. pumping,79,1449,1.59,0.7,286643,0.89
