No;Datetime [local time]Europe/Zurich;Datetime [UTC];p [bar] - luiw_arc1_268;T Sonde [°C] - luiw_arc1_268;PBaro [bar] - luiw_arc1_268;TBaro [°C] - luiw_arc1_268;Conductivity Tc [mS/cm] - luiw_arc1_268;p Sonde 2 [bar] - luiw_arc1_268;p Sonde 3 [bar] - luiw_arc1_268;T Sonde 2 [°C] - luiw_arc1_268;T Sonde 3 [°C] - luiw_arc1_268;Conductivity Tc (2) [mS/cm] - luiw_arc1_268;Conductivity Tc (3) [mS/cm] - luiw_arc1_268
22671;2020-03-12 09:04:32.129;2020-03-12T08:04:32.129Z;;;0.96969;6.54;;;1.212733;;10.67297;;0.4909224
22672;2020-03-12 10:04:32.126;2020-03-12T09:04:32.126Z;;;0.96978;11;;;1.212415;;10.66895;;0.4911191
22673;2020-03-12 12:04:32.125;2020-03-12T11:04:32.125Z;;;0.96862;17.81;;;1.211722;;10.60138;;0.491174
22674;2020-03-12 13:04:29.343;2020-03-12T12:04:29.343Z;1.245987;10.91522;;;0.4788328;1.222929;;10.39276;;0.5080856;
22675;2020-03-12 13:04:32.109;2020-03-12T12:04:32.109Z;;;0.96643;18.53;;;1.211458;;10.61731;;0.4904249
22676;2020-03-12 14:04:29.339;2020-03-12T13:04:29.339Z;1.245165;10.99878;;;0.4786955;1.222137;;10.41675;;0.5077336;
22677;2020-03-12 14:04:32.111;2020-03-12T13:04:32.111Z;;;0.96612;17.99;;;1.210688;;10.62128;;0.4912669
22678;2020-03-12 15:04:29.345;2020-03-12T14:04:29.345Z;1.244809;10.95099;;;0.4790001;1.22178;;10.3847;;0.5079815;
22679;2020-03-12 15:04:32.119;2020-03-12T14:04:32.119Z;;;0.96529;17.33;;;1.210304;;10.62524;;0.490638
22680;2020-03-12 16:04:32.145;2020-03-12T15:04:32.145Z;;;0.96521;16.2;;;1.209833;;10.64911;;0.4908349
22681;2020-03-12 17:04:29.346;2020-03-12T16:04:29.346Z;1.244348;10.93109;;;0.4789051;1.221306;;10.40479;;0.5087107;
22682;2020-03-12 17:04:32.114;2020-03-12T16:04:32.114Z;;;0.96495;15.44;;;1.209846;;10.62128;;0.4915675
22683;2020-03-12 18:04:32.115;2020-03-12T17:04:32.115Z;;;0.96514;14.37;;;1.210198;;10.60931;;0.4917752
22684;2020-03-12 19:04:29.340;2020-03-12T18:04:29.340Z;1.245256;10.95898;;;0.4787202;1.222218;;10.39276;;0.507783;
22685;2020-03-12 19:04:32.118;2020-03-12T18:04:32.118Z;;;0.96589;13;;;1.210741;;10.60535;;0.4909661
22686;2020-03-12 20:04:29.328;2020-03-12T19:04:29.328Z;1.245291;10.94702;;;0.4786006;1.222267;;10.39276;;0.5081998;
22687;2020-03-12 20:04:32.102;2020-03-12T19:04:32.102Z;;;0.96618;11.62;;;1.210806;;10.64117;;0.4919074
22688;2020-03-12 21:04:29.326;2020-03-12T20:04:29.326Z;1.245687;10.94702;;;0.4787044;1.222651;;10.38873;;0.5075843;
22689;2020-03-12 21:04:32.112;2020-03-12T20:04:32.112Z;;;0.96692;10.82;;;1.211188;;10.64911;;0.4908512
22690;2020-03-12 22:04:29.331;2020-03-12T21:04:29.331Z;1.245724;10.96698;;;0.4783929;1.222721;;10.39673;;0.508294;
22691;2020-03-12 22:04:32.109;2020-03-12T21:04:32.109Z;;;0.96717;10.72;;;1.211256;;10.64117;;0.4913708
22692;2020-03-12 23:04:29.334;2020-03-12T22:04:29.334Z;1.24614;10.95496;;;0.4787044;1.223107;;10.3847;;0.5088251;
22693;2020-03-12 23:04:32.110;2020-03-12T22:04:32.110Z;;;0.96729;10.37;;;1.211642;;10.60931;;0.4915842
22694;2020-03-13 00:04:29.325;2020-03-12T23:04:29.325Z;1.246602;10.98682;;;0.4787044;1.223596;;10.4007;;0.5079715;
22695;2020-03-13 00:04:32.123;2020-03-12T23:04:32.123Z;;;0.96781;9.74;;;1.212116;;10.59741;;0.4918034
22696;2020-03-13 01:04:29.325;2020-03-13T00:04:29.325Z;1.247015;10.92316;;;0.4786091;1.223988;;10.39673;;0.5074605;
22697;2020-03-13 01:04:32.090;2020-03-13T00:04:32.090Z;;;0.96844;9.23;;;1.212543;;10.64117;;0.4909334
22698;2020-03-13 02:04:29.315;2020-03-13T01:04:29.315Z;1.247133;10.97888;;;0.4786885;1.224076;;10.38873;;0.5081056;
22699;2020-03-13 02:04:32.092;2020-03-13T01:04:32.092Z;;;0.96859;8.87;;;1.212615;;10.58948;;0.4919187
22700;2020-03-13 03:04:29.305;2020-03-13T02:04:29.305Z;1.246902;10.96698;;;0.4786727;1.223853;;10.39673;;0.5085024;
22701;2020-03-13 03:04:32.079;2020-03-13T02:04:32.079Z;;;0.96856;8.59;;;1.212406;;10.62921;;0.4912669
22702;2020-03-13 04:04:29.299;2020-03-13T03:04:29.299Z;1.247162;10.97491;;;0.4785689;1.224127;;10.38074;;0.5078971;
22703;2020-03-13 04:04:32.099;2020-03-13T03:04:32.099Z;;;0.9688;8.28;;;1.212663;;10.63715;;0.4905341
22704;2020-03-13 05:04:29.305;2020-03-13T04:04:29.305Z;1.247473;10.90326;;;0.4786653;1.224445;;10.39673;;0.5077633;
22705;2020-03-13 05:04:32.090;2020-03-13T04:04:32.090Z;;;0.96897;7.88;;;1.212987;;10.59741;;0.4926236
22706;2020-03-13 06:04:29.300;2020-03-13T05:04:29.300Z;1.248043;10.93512;;;0.4785051;1.225004;;10.39673;;0.5077633;
22707;2020-03-13 06:04:32.080;2020-03-13T05:04:32.080Z;;;0.96983;7.48;;;1.213545;;10.57751;;0.492965
22708;2020-03-13 07:04:29.297;2020-03-13T06:04:29.297Z;1.24869;10.92712;;;0.478521;1.225685;;10.38873;;0.5072717;
22709;2020-03-13 07:04:31.081;2020-03-13T06:04:31.081Z;;;0.97047;7.07;;;1.214226;;10.57355;;0.4906703
22710;2020-03-13 08:04:29.227;2020-03-13T07:04:29.227Z;1.249312;10.97491;;;0.4787606;1.226288;;10.39673;;0.508294;
22711;2020-03-13 08:04:31.936;2020-03-13T07:04:31.936Z;;;0.97143;6.69;;;1.214817;;10.63318;;0.4919829
22712;2020-03-13 09:04:29.224;2020-03-13T08:04:29.224Z;1.249833;10.91119;;;0.4786812;1.226817;;10.38873;;0.5086368;
22713;2020-03-13 09:04:31.929;2020-03-13T08:04:31.929Z;;;0.97229;7.27;;;1.215349;;10.68488;;0.4912228
22714;2020-03-13 10:04:29.205;2020-03-13T09:04:29.205Z;1.24979;10.91913;;;0.478521;1.226766;;10.36871;;0.508324;
22715;2020-03-13 10:04:31.920;2020-03-13T09:04:31.920Z;;;0.97252;8.31;;;1.215301;;10.62128;;0.4926236
22716;2020-03-13 11:04:29.199;2020-03-13T10:04:29.199Z;1.249911;10.90326;;;0.4787852;1.226866;;10.36871;;0.5082098;
22717;2020-03-13 11:04:31.910;2020-03-13T10:04:31.910Z;;;0.97281;9.42;;;1.215409;;10.63715;;0.4913597
22718;2020-03-13 12:04:29.207;2020-03-13T11:04:29.207Z;1.249803;10.90717;;;0.4785932;1.226784;;10.38074;;0.5085124;
22719;2020-03-13 12:04:31.920;2020-03-13T11:04:31.920Z;;;0.97307;11.71;;;1.215317;;10.59741;;0.4922308
22720;2020-03-13 13:04:32.028;2020-03-13T12:04:32.028Z;;;0.97276;14.61;;;1.21506;;10.62524;;0.491163
22721;2020-03-13 14:04:29.203;2020-03-13T13:04:29.203Z;1.248885;10.93512;;;0.478521;1.225862;;10.3847;;0.5073563;
22722;2020-03-13 14:04:31.913;2020-03-13T13:04:31.913Z;;;0.97189;16.2;;;1.214414;;10.67297;;0.4915619
22723;2020-03-13 15:04:29.205;2020-03-13T14:04:29.205Z;1.248542;10.96295;;;0.4788646;1.225501;;10.38873;;0.5083982;
22724;2020-03-13 15:04:31.910;2020-03-13T14:04:31.910Z;;;0.97151;16.64;;;1.214062;;10.64911;;0.4915619
22725;2020-03-13 16:04:29.201;2020-03-13T15:04:29.201Z;1.248128;10.89526;;;0.4785613;1.225124;;10.39276;;0.5078872;
22726;2020-03-13 16:04:31.912;2020-03-13T15:04:31.912Z;;;0.97005;16.48;;;1.213682;;10.64514;;0.4914692
22727;2020-03-13 17:04:29.188;2020-03-13T16:04:29.188Z;1.247756;10.93512;;;0.478537;1.224727;;10.36469;;0.5080311;
22728;2020-03-13 17:04:31.901;2020-03-13T16:04:31.901Z;;;0.96865;14.38;;;1.213271;;10.60931;;0.4915954
22729;2020-03-13 18:04:29.196;2020-03-13T17:04:29.196Z;1.247585;10.95496;;;0.4785529;1.22454;;10.35272;;0.5082597;
22730;2020-03-13 18:04:31.901;2020-03-13T17:04:31.901Z;;;0.96885;11.39;;;1.213084;;10.62524;;0.491677
22731;2020-03-13 19:04:29.197;2020-03-13T18:04:29.197Z;1.247679;10.96698;;;0.4785529;1.224664;;10.35272;;0.508334;
22732;2020-03-13 19:04:31.904;2020-03-13T18:04:31.904Z;;;0.96912;8.32;;;1.213199;;10.58948;;0.4916066
22733;2020-03-13 20:04:29.196;2020-03-13T19:04:29.196Z;1.247757;10.94305;;;0.478377;1.224708;;10.37274;;0.5090436;
22734;2020-03-13 20:04:31.901;2020-03-13T19:04:31.901Z;;;0.96979;5.87;;;1.213244;;10.58948;;0.491393
22735;2020-03-13 21:04:29.185;2020-03-13T20:04:29.185Z;1.247917;10.98285;;;0.4785689;1.224896;;10.39673;;0.5079914;
22736;2020-03-13 21:04:31.905;2020-03-13T20:04:31.905Z;;;0.97041;4.53;;;1.213436;;10.57751;;0.4904622
22737;2020-03-13 22:04:29.176;2020-03-13T21:04:29.176Z;1.247966;10.95898;;;0.4784331;1.224949;;10.35272;;0.5091785;
22738;2020-03-13 22:04:31.892;2020-03-13T21:04:31.892Z;;;0.97045;3.45;;;1.213491;;10.60535;;0.492
22739;2020-03-13 23:04:29.176;2020-03-13T22:04:29.176Z;1.247819;10.90717;;;0.4785051;1.224819;;10.36871;;0.5085527;
22740;2020-03-13 23:04:31.885;2020-03-13T22:04:31.885Z;;;0.97036;2.35;;;1.21336;;10.61731;;0.4925023
22741;2020-03-14 00:04:29.166;2020-03-13T23:04:29.166Z;1.247611;10.91522;;;0.4784573;1.224571;;10.37274;;0.5088554;
22742;2020-03-14 00:04:31.870;2020-03-13T23:04:31.870Z;;;0.97028;1.43;;;1.213123;;10.60138;;0.4913875
22743;2020-03-14 01:04:31.861;2020-03-14T00:04:31.861Z;;;0.96993;1.31;;;1.212669;;10.59338;;0.491081
22744;2020-03-14 02:04:29.154;2020-03-14T01:04:29.154Z;1.247029;10.91913;;;0.4785932;1.223979;;10.38074;;0.5086468;
22745;2020-03-14 02:04:31.870;2020-03-14T01:04:31.870Z;;;0.9697;1.63;;;1.212535;;10.56958;;0.491196
22746;2020-03-14 03:04:29.149;2020-03-14T02:04:29.149Z;1.246742;10.93512;;;0.4786568;1.223712;;10.35669;;0.508374;
22747;2020-03-14 03:04:31.865;2020-03-14T02:04:31.865Z;;;0.96947;1.67;;;1.212241;;10.63715;;0.4932176
22748;2020-03-14 04:04:29.143;2020-03-14T03:04:29.143Z;1.246227;10.96698;;;0.4783133;1.223183;;10.37665;;0.5078872;
22749;2020-03-14 04:04:31.860;2020-03-14T03:04:31.860Z;;;0.96895;1.33;;;1.211729;;10.63318;;0.4912669
22750;2020-03-14 05:04:29.132;2020-03-14T04:04:29.132Z;1.246177;10.97095;;;0.4783929;1.22316;;10.36871;;0.5088554;
22751;2020-03-14 05:04:31.848;2020-03-14T04:04:31.848Z;;;0.96899;0.58;;;1.211699;;10.62921;;0.4926061
22752;2020-03-14 06:04:29.128;2020-03-14T05:04:29.128Z;1.246107;10.8913;;;0.4782493;1.223056;;10.36871;;0.5084282;
22753;2020-03-14 06:04:31.841;2020-03-14T05:04:31.841Z;;;0.96887;0.33;;;1.21161;;10.61731;;0.4919074
22754;2020-03-14 07:04:29.116;2020-03-14T06:04:29.116Z;1.246238;10.91913;;;0.4786493;1.223228;;10.35272;;0.5088757;
22755;2020-03-14 07:04:31.827;2020-03-14T06:04:31.827Z;;;0.9692;0.18;;;1.211767;;10.65704;;0.4915731
22756;2020-03-14 08:04:29.110;2020-03-14T07:04:29.110Z;1.246656;10.92712;;;0.4783852;1.223638;;10.37274;;0.508324;
22757;2020-03-14 08:04:31.819;2020-03-14T07:04:31.819Z;;;0.96979;0.71;;;1.21217;;10.62128;;0.492185
22758;2020-03-14 09:04:29.110;2020-03-14T08:04:29.110Z;1.247112;10.97095;;;0.4786006;1.22406;;10.35669;;0.5093871;
22759;2020-03-14 09:04:31.820;2020-03-14T08:04:31.820Z;;;0.97065;2.59;;;1.2126;;10.59741;;0.4928374
22760;2020-03-14 10:04:29.102;2020-03-14T09:04:29.102Z;1.247123;10.93109;;;0.478521;1.224073;;10.36469;;0.5090742;
22761;2020-03-14 10:04:31.814;2020-03-14T09:04:31.814Z;;;0.97078;5.05;;;1.212619;;10.62524;;0.4918848
22762;2020-03-14 11:04:29.111;2020-03-14T10:04:29.111Z;1.247317;10.93109;;;0.4784331;1.224288;;10.3847;;0.5086066;
22763;2020-03-14 11:04:31.814;2020-03-14T10:04:31.814Z;;;0.97162;7.07;;;1.212844;;10.58545;;0.4914041
22764;2020-03-14 12:04:29.097;2020-03-14T11:04:29.097Z;1.247143;10.90326;;;0.4785855;1.224118;;10.37665;;0.5088554;
22765;2020-03-14 12:04:31.809;2020-03-14T11:04:31.809Z;;;0.97181;9.47;;;1.212655;;10.58148;;0.4922308
22766;2020-03-14 13:04:29.092;2020-03-14T12:04:29.092Z;1.246788;10.96698;;;0.4785529;1.223735;;10.3327;;0.5097;
22767;2020-03-14 13:04:31.802;2020-03-14T12:04:31.802Z;;;0.97145;12.42;;;1.212275;;10.63318;;0.4919829
22768;2020-03-14 14:04:29.081;2020-03-14T13:04:29.081Z;1.246328;10.97491;;;0.4784967;1.22331;;10.35669;;0.5085627;
22769;2020-03-14 14:04:31.795;2020-03-14T13:04:31.795Z;;;0.97018;14.81;;;1.211846;;10.67694;;0.493529
22770;2020-03-14 15:04:29.077;2020-03-14T14:04:29.077Z;1.246066;10.92316;;;0.4784414;1.223053;;10.36078;;0.5086368;
22771;2020-03-14 15:04:31.790;2020-03-14T14:04:31.790Z;;;0.96955;13.83;;;1.211605;;10.64911;;0.4925829
22772;2020-03-14 16:04:29.098;2020-03-14T15:04:29.098Z;1.246135;10.87933;;;0.4785695;1.223099;;10.36469;;0.5092725;
22773;2020-03-14 16:04:31.794;2020-03-14T15:04:31.794Z;;;0.96925;12.98;;;1.211634;;10.61731;;0.4930336
22774;2020-03-14 17:04:29.095;2020-03-14T16:04:29.095Z;1.246289;10.92712;;;0.4786493;1.223261;;10.34869;;0.5088655;
22775;2020-03-14 17:04:31.794;2020-03-14T16:04:31.794Z;;;0.96955;11.82;;;1.21182;;10.68091;;0.4912173
22776;2020-03-14 18:04:29.078;2020-03-14T17:04:29.078Z;1.246596;10.89929;;;0.4783534;1.223576;;10.37274;;0.5089496;
22777;2020-03-14 18:04:31.795;2020-03-14T17:04:31.795Z;;;0.96974;10.56;;;1.212114;;10.61731;;0.4923003
22778;2020-03-14 19:04:29.075;2020-03-14T18:04:29.075Z;1.246986;10.93109;;;0.4786568;1.223963;;10.35669;;0.5088655;
22779;2020-03-14 19:04:31.789;2020-03-14T18:04:31.789Z;;;0.97021;9.08;;;1.212497;;10.55768;;0.4931909
22780;2020-03-14 20:04:29.075;2020-03-14T19:04:29.075Z;1.247213;10.98285;;;0.4782972;1.224191;;10.37665;;0.5089394;
22781;2020-03-14 20:04:31.785;2020-03-14T19:04:31.785Z;;;0.9704;7.53;;;1.212734;;10.56958;;0.4926469
22782;2020-03-14 21:04:29.061;2020-03-14T20:04:29.061Z;1.247235;10.88727;;;0.4784573;1.224207;;10.37274;;0.5096691;
22783;2020-03-14 21:04:31.773;2020-03-14T20:04:31.773Z;;;0.97077;5.25;;;1.212766;;10.62524;;0.4923868
22784;2020-03-14 22:04:29.067;2020-03-14T21:04:29.067Z;1.247245;10.92316;;;0.4784892;1.224193;;10.36871;;0.5088352;
22785;2020-03-14 22:04:31.765;2020-03-14T21:04:31.765Z;;;0.97105;3.6;;;1.212754;;10.56561;;0.4922251
22786;2020-03-14 23:04:29.059;2020-03-14T22:04:29.059Z;1.247056;10.8913;;;0.4784414;1.224025;;10.36078;;0.5102111;
22787;2020-03-14 23:04:31.772;2020-03-14T22:04:31.772Z;;;0.97095;2.4;;;1.21258;;10.66107;;0.4925946
22788;2020-03-15 00:04:29.052;2020-03-14T23:04:29.052Z;1.246829;10.94305;;;0.478521;1.223788;;10.3407;;0.509293;
22789;2020-03-15 00:04:31.765;2020-03-14T23:04:31.765Z;;;0.97079;1.45;;;1.212328;;10.56561;;0.4926528
22790;2020-03-15 01:04:29.048;2020-03-15T00:04:29.048Z;1.246553;10.8913;;;0.4784254;1.223547;;10.34467;;0.5091785;
22791;2020-03-15 01:04:31.760;2020-03-15T00:04:31.760Z;;;0.97056;0.74;;;1.212096;;10.58545;;0.492855
22792;2020-03-15 02:04:29.041;2020-03-15T01:04:29.041Z;1.246361;10.92316;;;0.4786971;1.223335;;10.37665;;0.5095957;
22793;2020-03-15 02:04:31.749;2020-03-15T01:04:31.749Z;;;0.97038;-0.03;;;1.211873;;10.62524;;0.4926178
22794;2020-03-15 03:04:29.034;2020-03-15T02:04:29.034Z;1.246004;10.96295;;;0.4785689;1.222976;;10.33673;;0.5091887;
22795;2020-03-15 03:04:31.743;2020-03-15T02:04:31.743Z;;;0.97005;-0.64;;;1.211508;;10.58148;;0.4940117
22796;2020-03-15 04:04:29.014;2020-03-15T03:04:29.014Z;1.245683;10.89526;;;0.4785613;1.222645;;10.34869;;0.5100233;
22797;2020-03-15 04:04:31.725;2020-03-15T03:04:31.725Z;;;0.96975;-1.08;;;1.211196;;10.57355;;0.492959
22798;2020-03-15 05:04:29.009;2020-03-15T04:04:29.009Z;1.245267;10.91119;;;0.4787534;1.222229;;10.34869;;0.509825;
22799;2020-03-15 05:04:31.719;2020-03-15T04:04:31.719Z;;;0.96931;-1.72;;;1.210782;;10.61328;;0.4923176
22800;2020-03-15 06:04:29.010;2020-03-15T05:04:29.010Z;1.244836;10.92316;;;0.4789613;1.221792;;10.36078;;0.5096897;
22801;2020-03-15 06:04:31.720;2020-03-15T05:04:31.720Z;;;0.96891;-2.15;;;1.210338;;10.62921;;0.4919943
22802;2020-03-15 07:04:29.007;2020-03-15T06:04:29.007Z;1.244664;10.92712;;;0.478817;1.221637;;10.36469;;0.5091683;
22803;2020-03-15 07:04:31.711;2020-03-15T06:04:31.711Z;;;0.96895;-2.54;;;1.210189;;10.59338;;0.4924331
22804;2020-03-15 08:04:28.997;2020-03-15T07:04:28.997Z;1.244549;10.93109;;;0.4789209;1.221498;;10.36871;;0.5093666;
22805;2020-03-15 09:04:28.989;2020-03-15T08:04:28.989Z;1.24477;10.89929;;;0.4786812;1.221753;;10.34467;;0.5098043;
22806;2020-03-15 09:04:31.700;2020-03-15T08:04:31.700Z;;;0.96963;0.63;;;1.210302;;10.60535;;0.492017
22807;2020-03-15 10:04:28.984;2020-03-15T09:04:28.984Z;1.244635;10.91913;;;0.4784573;1.221591;;10.36078;;0.5086468;
22808;2020-03-15 10:04:31.694;2020-03-15T09:04:31.694Z;;;0.96985;5.42;;;1.210134;;10.59338;;0.4923349
22809;2020-03-15 11:04:28.968;2020-03-15T10:04:28.968Z;1.244204;10.91913;;;0.4786812;1.221197;;10.35272;;0.5094914;
22810;2020-03-15 11:04:31.679;2020-03-15T10:04:31.679Z;;;0.97081;9.71;;;1.209745;;10.65704;;0.4927043
22811;2020-03-15 12:04:28.966;2020-03-15T11:04:28.966Z;1.243648;10.8913;;;0.4786493;1.220619;;10.3407;;0.5102424;
22812;2020-03-15 12:04:31.683;2020-03-15T11:04:31.683Z;;;0.96983;14.07;;;1.209172;;10.65704;;0.4922888
22813;2020-03-15 13:04:28.978;2020-03-15T12:04:28.978Z;1.242777;10.8714;;;0.4786015;1.219733;;10.34467;;0.5106703;
22814;2020-03-15 13:04:31.688;2020-03-15T12:04:31.688Z;;;0.96745;15.77;;;1.208286;;10.62128;;0.4924216
22815;2020-03-15 14:04:28.967;2020-03-15T13:04:28.967Z;1.241765;10.90717;;;0.4786334;1.218737;;10.3407;;0.5105554;
22816;2020-03-15 14:04:31.687;2020-03-15T13:04:31.687Z;;;0.96661;16.51;;;1.207283;;10.57355;;0.4922366
22817;2020-03-15 15:04:28.968;2020-03-15T14:04:28.968Z;1.241096;10.88727;;;0.4787937;1.21807;;10.32465;;0.509606;
22818;2020-03-15 15:04:31.681;2020-03-15T14:04:31.681Z;;;0.96718;17.51;;;1.206613;;10.58545;;0.4925429
22819;2020-03-15 16:04:28.972;2020-03-15T15:04:28.972Z;1.240816;10.8913;;;0.4788415;1.217777;;10.3327;;0.510044;
22820;2020-03-15 16:04:31.687;2020-03-15T15:04:31.687Z;;;0.96529;18.58;;;1.20632;;10.62524;;0.4930453
22821;2020-03-15 17:04:28.972;2020-03-15T16:04:28.972Z;1.240347;10.87933;;;0.4788415;1.217284;;10.35272;;0.5108474;
22822;2020-03-15 18:04:28.962;2020-03-15T17:04:28.962Z;1.240082;10.88727;;;0.4787937;1.217042;;10.35272;;0.5107536;
22823;2020-03-15 18:04:31.672;2020-03-15T17:04:31.672Z;;;0.96342;14.12;;;1.205588;;10.62128;;0.4925139
22824;2020-03-15 19:04:28.956;2020-03-15T18:04:28.956Z;1.240072;10.95898;;;0.478817;1.217062;;10.35272;;0.5099086;
22825;2020-03-15 19:04:31.674;2020-03-15T18:04:31.674Z;;;0.96366;10.81;;;1.205617;;10.58148;;0.4925488
22826;2020-03-15 20:04:28.964;2020-03-15T19:04:28.964Z;1.24015;10.94702;;;0.478713;1.217135;;10.3407;;0.5105659;
22827;2020-03-15 20:04:31.674;2020-03-15T19:04:31.674Z;;;0.96451;8.17;;;1.205687;;10.67297;;0.4931079
22828;2020-03-15 21:04:28.962;2020-03-15T20:04:28.962Z;1.240256;10.91119;;;0.4786493;1.217215;;10.34467;;0.5100129;
22829;2020-03-15 21:04:31.767;2020-03-15T20:04:31.767Z;;;0.96482;6.35;;;1.205771;;10.61328;;0.4925139
22830;2020-03-15 22:04:28.956;2020-03-15T21:04:28.956Z;1.240474;10.93909;;;0.4786971;1.217456;;10.33673;;0.5107747;
22831;2020-03-15 22:04:31.668;2020-03-15T21:04:31.668Z;;;0.96531;4.7;;;1.205994;;10.57355;;0.4924505
22832;2020-03-15 23:04:28.947;2020-03-15T22:04:28.947Z;1.240826;10.94702;;;0.4789051;1.217799;;10.32465;;0.5103886;
22833;2020-03-16 00:04:28.948;2020-03-15T23:04:28.948Z;1.240779;10.87537;;;0.4786736;1.217763;;10.35669;;0.5107431;
22834;2020-03-16 00:04:30.676;2020-03-15T23:04:30.676Z;;;0.96592;2.5;;;1.206314;;10.66107;;0.4927964
22835;2020-03-16 01:04:28.929;2020-03-16T00:04:28.929Z;1.240867;10.91119;;;0.4786971;1.21785;;10.35272;;0.5110666;
22836;2020-03-16 01:04:31.645;2020-03-16T00:04:31.645Z;;;0.96615;1.68;;;1.206393;;10.58148;;0.4925429
22837;2020-03-16 02:04:28.920;2020-03-16T01:04:28.920Z;1.241088;10.88727;;;0.4789455;1.21808;;10.3407;;0.5098146;
22838;2020-03-16 02:04:31.639;2020-03-16T01:04:31.639Z;;;0.96638;1.04;;;1.206615;;10.56561;;0.4931791
22839;2020-03-16 03:04:28.927;2020-03-16T02:04:28.927Z;1.241296;10.85944;;;0.4788255;1.218257;;10.3407;;0.5100233;
22840;2020-03-16 03:04:31.639;2020-03-16T02:04:31.639Z;;;0.96666;0.4;;;1.206801;;10.63318;;0.4938648
22841;2020-03-16 04:04:28.919;2020-03-16T03:04:28.919Z;1.24155;10.90717;;;0.4788255;1.218519;;10.32874;;0.5107747;
22842;2020-03-16 04:04:31.630;2020-03-16T03:04:31.630Z;;;0.96695;-0.11;;;1.207072;;10.60931;;0.4933573
22843;2020-03-16 05:04:28.915;2020-03-16T04:04:28.915Z;1.241988;10.90717;;;0.4788732;1.218947;;10.36078;;0.5104301;
22844;2020-03-16 05:04:31.622;2020-03-16T04:04:31.622Z;;;0.96748;-0.65;;;1.207508;;10.58148;;0.4921268
22845;2020-03-16 06:04:28.907;2020-03-16T05:04:28.907Z;1.242461;10.8913;;;0.4789296;1.219445;;10.34869;;0.511286;
22846;2020-03-16 06:04:31.615;2020-03-16T05:04:31.615Z;;;0.96819;-0.99;;;1.207987;;10.60535;;0.4933512
22847;2020-03-16 07:04:28.903;2020-03-16T06:04:28.903Z;1.242934;10.85547;;;0.4789296;1.219926;;10.32465;;0.5099604;
22848;2020-03-16 07:04:31.612;2020-03-16T06:04:31.612Z;;;0.96875;-1.31;;;1.208479;;10.57751;;0.4926469
22849;2020-03-16 08:04:28.887;2020-03-16T07:04:28.887Z;1.243299;10.94305;;;0.4787534;1.220292;;10.32068;;0.5111624;
22850;2020-03-16 08:04:31.594;2020-03-16T07:04:31.594Z;;;0.9694;-0.65;;;1.208824;;10.60138;;0.4927509
22851;2020-03-16 09:04:28.875;2020-03-16T08:04:28.875Z;1.243948;10.85944;;;0.4789296;1.220952;;10.31262;;0.5114331;
22852;2020-03-16 09:04:31.588;2020-03-16T08:04:31.588Z;;;0.97056;2.26;;;1.209499;;10.58148;;0.493185
22853;2020-03-16 10:04:28.882;2020-03-16T09:04:28.882Z;1.244311;10.90717;;;0.4788573;1.22131;;10.34467;;0.5115054;
22854;2020-03-16 10:04:31.595;2020-03-16T09:04:31.595Z;;;0.97144;7.42;;;1.209852;;10.58148;;0.4934793
22855;2020-03-16 11:04:28.878;2020-03-16T10:04:28.878Z;1.244486;10.95099;;;0.4787448;1.221435;;10.31665;;0.5119337;
22856;2020-03-16 11:04:31.595;2020-03-16T10:04:31.595Z;;;0.97307;12.08;;;1.209983;;10.52985;;0.4929022
22857;2020-03-16 12:04:28.874;2020-03-16T11:04:28.874Z;1.24456;10.86737;;;0.4792258;1.221537;;10.3407;;0.5109835;
22858;2020-03-16 12:04:31.590;2020-03-16T11:04:31.590Z;;;0.97267;16.94;;;1.210089;;10.57751;;0.4937913
22859;2020-03-16 13:04:28.875;2020-03-16T12:04:28.875Z;1.244402;10.87537;;;0.4792258;1.221378;;10.32874;;0.5104721;
22860;2020-03-16 13:04:31.588;2020-03-16T12:04:31.588Z;;;0.97155;18.93;;;1.20993;;10.63318;;0.4928433
22861;2020-03-16 14:04:28.875;2020-03-16T13:04:28.875Z;1.244121;10.86737;;;0.4789859;1.221102;;10.31665;;0.5108064;
22862;2020-03-16 14:04:31.586;2020-03-16T13:04:31.586Z;;;0.97068;20.17;;;1.209664;;10.56958;;0.4937177
22863;2020-03-16 15:04:28.863;2020-03-16T14:04:28.863Z;1.244205;10.93909;;;0.4795854;1.221172;;10.3327;;0.510702;
22864;2020-03-16 15:04:31.578;2020-03-16T14:04:31.578Z;;;0.97145;20.65;;;1.209731;;10.63715;;0.4922888
22865;2020-03-16 16:04:28.863;2020-03-16T15:04:28.863Z;1.244314;10.84344;;;0.4791465;1.22128;;10.3407;;0.5108685;
22866;2020-03-16 16:04:31.584;2020-03-16T15:04:31.584Z;;;0.97029;20.58;;;1.209841;;10.55768;;0.4931791
22867;2020-03-16 17:04:28.884;2020-03-16T16:04:28.884Z;1.244473;10.8714;;;0.4793141;1.221436;;10.34467;;0.5110666;
22868;2020-03-16 17:04:31.585;2020-03-16T16:04:31.585Z;;;0.96975;19.46;;;1.20999;;10.55365;;0.4937054
22869;2020-03-16 18:04:28.876;2020-03-16T17:04:28.876Z;1.244846;10.84747;;;0.4792665;1.221798;;10.34467;;0.511286;
