06-02079,Port1,Port2,Port3,Port4,Port4,Port4,Port5,Port5,Port6,Port6,Port7,Port7,Port8,Port8
# Records: 24601,10HS Soil Moisture,10HS Soil Moisture,10HS Soil Moisture,TEROS 12 Moisture/Temp/EC,TEROS 12 Moisture/Temp/EC,TEROS 12 Moisture/Temp/EC,TEROS 21 Water Potential/Temp,TEROS 21 Water Potential/Temp,TEROS 21 Water Potential/Temp,TEROS 21 Water Potential/Temp,Battery,Battery,Barometer,Barometer
Timestamps, m³/m³ Water Content, m³/m³ Water Content, m³/m³ Water Content, m³/m³ Water Content, °C Soil Temperature, mS/cm Saturation Extract EC, kPa Matric Potential, °C Soil Temperature, kPa Matric Potential, °C Soil Temperature,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
2019-04-13 01:15:00,0.289,0.312,0.306,0.273,8.1,0.578,-13.1,8.8,-12.1,8.3,100,6812,96.42,3.6
2019-04-13 01:30:00,0.289,0.312,0.306,0.273,8.2,0.578,-13.1,8.8,-12.1,8.3,100,6813,96.42,3.4
2019-04-13 01:45:00,0.289,0.312,0.306,0.273,8.2,0.579,-13.1,8.8,-12.1,8.3,100,6814,96.42,3.5
2019-04-13 02:00:00,0.289,0.312,0.306,0.273,8.2,0.579,-13.1,8.8,-12.1,8.3,100,6813,96.42,3.5
2019-04-13 02:15:00,0.289,0.312,0.306,0.273,8.2,0.579,-13.1,8.8,-12.1,8.3,100,6812,96.41,3.4
2019-04-13 02:30:00,0.291,0.312,0.306,0.273,8.2,0.579,-13.1,8.7,-12.1,8.3,100,6812,96.4,3.4
2019-04-13 02:45:00,0.289,0.312,0.306,0.273,8.2,0.58,-13.1,8.7,-12.1,8.3,100,6812,96.4,3.2
2019-04-13 03:00:00,0.289,0.312,0.306,0.273,8.2,0.582,-13.1,8.7,-12.1,8.3,100,6813,96.39,3.2
2019-04-13 03:15:00,0.289,0.312,0.306,0.273,8.2,0.581,-13.1,8.7,-12.1,8.3,100,6819,96.39,3.1
2019-04-13 03:30:00,0.289,0.312,0.306,0.273,8.2,0.581,-13.1,8.7,-12.1,8.3,100,6817,96.39,2.9
2019-04-13 03:45:00,0.29,0.312,0.306,0.273,8.2,0.581,-13.1,8.6,-12.1,8.3,100,6812,96.38,2.7
2019-04-13 04:00:00,0.291,0.312,0.306,0.273,8.2,0.581,-13.1,8.6,-12.1,8.3,100,6818,96.38,2.5
2019-04-13 04:15:00,0.289,0.312,0.306,0.273,8.2,0.582,-13.1,8.6,-12.1,8.3,100,6816,96.37,2.4
2019-04-13 04:30:00,0.289,0.312,0.305,0.273,8.2,0.581,-13.1,8.6,-12.1,8.3,100,6809,96.36,2.2
2019-04-13 04:45:00,0.289,0.312,0.305,0.273,8.2,0.585,-13.2,8.6,-12.1,8.3,100,6815,96.36,2.1
2019-04-13 05:00:00,0.289,0.311,0.306,0.273,8.2,0.582,-13.1,8.5,-12.1,8.3,100,6815,96.35,1.9
2019-04-13 05:15:00,0.289,0.311,0.305,0.273,8.2,0.583,-13.2,8.5,-12.1,8.3,100,6809,96.35,1.8
2019-04-13 05:30:00,0.289,0.311,0.305,0.273,8.2,0.585,-13.2,8.5,-12.1,8.3,100,6812,96.34,1.7
2019-04-13 05:45:00,0.289,0.311,0.305,0.273,8.2,0.583,-13.2,8.5,-12.1,8.3,100,6815,96.33,1.6
2019-04-13 06:00:00,0.023,0.311,0.305,0.273,8.2,0.582,-13.2,8.4,-12.1,8.3,100,6812,96.33,1.5
2019-04-13 06:15:00,0.264,0.311,0.305,0.273,8.2,0.585,-13.2,8.4,-12.1,8.3,100,6810,96.33,1.4
2019-04-13 06:30:00,0.289,0.311,0.305,0.273,8.2,0.583,-13.2,8.4,-12.1,8.3,100,6809,96.33,1.4
2019-04-13 06:45:00,0.293,0.311,0.305,0.273,8.2,0.581,-13.2,8.4,-12.1,8.3,100,6810,96.33,1.3
2019-04-13 07:00:00,0.289,0.311,0.305,0.273,8.2,0.582,-13.2,8.4,-12.1,8.3,100,6812,96.34,1.3
2019-04-13 07:15:00,-0.031,0.311,0.305,0.273,8.2,0.58,-13.2,8.3,-12.1,8.3,100,6809,96.35,1.3
2019-04-13 07:30:00,,0.311,0.305,0.273,8.2,0.582,-13.2,8.3,-12.1,8.3,100,6811,96.36,1.4
2019-04-13 07:45:00,,0.311,0.305,0.273,8.2,0.58,-13.2,8.3,-12.1,8.3,100,6806,96.37,1.5
2019-04-13 08:00:00,,0.311,0.305,0.273,8.2,0.577,-13.2,8.3,-12.1,8.3,100,6802,96.38,1.7
2019-04-13 08:15:00,,0.311,0.305,0.273,8.2,0.576,-13.2,8.2,-12.1,8.3,100,6804,96.39,2.0
2019-04-13 08:30:00,,0.311,0.305,0.273,8.2,0.576,-13.2,8.2,-12.1,8.3,100,6809,96.4,2.3
2019-04-13 08:45:00,,0.311,0.305,0.273,8.2,0.574,-13.2,8.2,-12.1,8.3,100,6802,96.42,2.7
2019-04-13 09:00:00,,0.311,0.305,0.273,8.2,0.578,-13.2,8.2,-12.1,8.3,100,6805,96.42,3.3
2019-04-13 09:15:00,,0.311,0.305,0.273,8.2,0.577,-13.2,8.1,-12.1,8.3,100,6807,96.44,3.9
2019-04-13 09:30:00,,0.311,0.305,0.273,8.2,0.58,-13.2,8.1,-12.1,8.3,100,6811,96.45,4.6
2019-04-13 09:45:00,,0.311,0.305,0.273,8.2,0.58,-13.2,8.1,-12.1,8.3,100,6809,96.45,5.4
2019-04-13 10:00:00,-0.362,0.311,0.305,0.273,8.2,0.578,-13.2,8.1,-12.1,8.3,100,6810,96.47,6.4
2019-04-13 10:15:00,0.289,0.311,0.306,0.273,8.2,0.576,-13.2,8.1,-12.1,8.3,100,6814,96.47,7.2
2019-04-13 10:30:00,0.289,0.311,0.306,0.273,8.2,0.578,-13.2,8.0,-12.1,8.3,100,6809,96.47,7.8
2019-04-13 10:45:00,0.289,0.311,0.305,0.273,8.2,0.578,-13.2,8.0,-12.1,8.3,100,6818,96.46,8.4
2019-04-13 11:00:00,0.289,0.311,0.306,0.273,8.2,0.576,-13.2,8.0,-12.1,8.3,100,6815,96.45,9.1
2019-04-13 11:15:00,0.152,0.311,0.305,0.273,8.2,0.574,-13.2,8.0,-12.1,8.3,100,6818,96.44,9.8
2019-04-13 11:30:00,,0.311,0.305,0.273,8.2,0.574,-13.3,8.0,-12.1,8.3,100,6815,96.44,10.5
2019-04-13 11:45:00,0.116,0.311,0.305,0.273,8.2,0.574,-13.2,8.0,-12.1,8.3,100,6820,96.43,11.0
2019-04-13 12:00:00,0.29,0.311,0.306,0.273,8.2,0.577,-13.2,7.9,-12.1,8.3,100,6815,96.42,11.4
2019-04-13 12:15:00,0.29,0.311,0.306,0.273,8.1,0.575,-13.3,7.9,-12.1,8.3,100,6820,96.41,11.9
2019-04-13 12:30:00,0.29,0.311,0.306,0.273,8.1,0.575,-13.2,7.9,-12.1,8.3,100,6822,96.4,12.9
2019-04-13 12:45:00,0.289,0.311,0.306,0.273,8.1,0.576,-13.3,7.9,-12.1,8.3,100,6830,96.39,13.5
2019-04-13 13:00:00,0.073,0.311,0.306,0.273,8.1,0.575,-13.2,7.9,-12.1,8.3,100,6828,96.38,13.5
2019-04-13 13:15:00,,0.311,0.305,0.273,8.1,0.577,-13.2,7.9,-12.1,8.3,100,6807,96.38,13.5
2019-04-13 13:30:00,,0.311,0.305,0.273,8.1,0.577,-13.3,7.9,-12.1,8.3,100,6834,96.36,14.2
2019-04-13 13:45:00,,0.311,0.306,0.273,8.1,0.576,-13.3,7.9,-12.1,8.3,100,6835,96.36,14.5
2019-04-13 14:00:00,-0.262,0.311,0.306,0.273,8.1,0.576,-13.3,7.9,-12.1,8.3,100,6834,96.35,14.3
2019-04-13 14:15:00,0.29,0.311,0.306,0.273,8.1,0.575,-13.3,7.9,-12.1,8.3,100,6834,96.34,14.2
2019-04-13 14:30:00,0.289,0.311,0.306,0.273,8.1,0.572,-13.3,7.9,-12.1,8.3,100,6843,96.34,15.1
2019-04-13 14:45:00,0.289,0.311,0.306,0.273,8.1,0.573,-13.3,8.0,-12.1,8.3,100,6842,96.35,15.7
2019-04-13 15:00:00,0.289,0.311,0.305,0.273,8.1,0.573,-13.3,8.0,-12.1,8.3,100,6844,96.37,15.0
2019-04-13 15:15:00,0.289,0.311,0.305,0.273,8.1,0.572,-13.3,8.0,-12.1,8.3,100,6846,96.37,14.3
2019-04-13 15:30:00,0.117,0.311,0.305,0.273,8.1,0.574,-13.3,8.0,-12.1,8.3,100,6846,96.37,14.4
2019-04-13 15:45:00,,0.311,0.305,0.273,8.1,0.574,-13.3,8.0,-12.1,8.2,100,6849,96.36,14.2
2019-04-13 16:00:00,,0.311,0.305,0.273,8.1,0.574,-13.3,8.0,-12.1,8.2,100,6849,96.35,14.3
2019-04-13 16:15:00,-0.364,0.311,0.305,0.273,8.1,0.572,-13.3,8.1,-12.1,8.2,100,6851,96.33,14.3
2019-04-13 16:30:00,0.29,0.311,0.305,0.273,8.1,0.575,-13.3,8.1,-12.1,8.2,100,6850,96.32,14.4
2019-04-13 16:45:00,-0.175,0.311,0.305,0.273,8.1,0.575,-13.3,8.1,-12.1,8.2,100,6847,96.32,13.8
2019-04-13 17:00:00,,0.311,0.305,0.273,8.1,0.574,-13.3,8.1,-12.1,8.2,100,6848,96.32,13.3
2019-04-13 17:15:00,,0.311,0.305,0.272,8.1,0.574,-13.3,8.2,-12.1,8.2,100,6846,96.33,13.0
2019-04-13 17:30:00,,0.311,0.305,0.272,8.1,0.574,-13.3,8.2,-12.1,8.2,100,6843,96.35,12.6
2019-04-13 17:45:00,,0.311,0.305,0.272,8.1,0.574,-13.3,8.2,-12.1,8.2,100,6840,96.36,12.0
2019-04-13 18:00:00,,0.311,0.305,0.272,8.1,0.574,-13.3,8.2,-12.1,8.2,100,6838,96.36,11.5
2019-04-13 18:15:00,,0.311,0.305,0.272,8.1,0.574,-13.3,8.2,-12.1,8.2,100,6837,96.37,11.3
2019-04-13 18:30:00,,0.311,0.305,0.272,8.1,0.572,-13.3,8.3,-12.1,8.2,100,6836,96.38,10.8
2019-04-13 18:45:00,,0.311,0.305,0.272,8.1,0.573,-13.3,8.3,-12.1,8.2,100,6832,96.38,10.4
2019-04-13 19:00:00,,0.311,0.305,0.272,8.1,0.571,-13.3,8.3,-12.1,8.2,100,6831,96.38,10.0
2019-04-13 19:15:00,,0.311,0.305,0.272,8.1,0.571,-13.3,8.3,-12.1,8.2,100,6837,96.39,9.6
2019-04-13 19:30:00,,0.311,0.305,0.272,8.0,0.57,-13.3,8.3,-12.1,8.2,100,6837,96.4,9.3
2019-04-13 19:45:00,,0.311,0.305,0.272,8.0,0.57,-13.3,8.4,-12.1,8.2,100,6836,96.4,9.0
2019-04-13 20:00:00,,0.311,0.305,0.272,8.0,0.572,-13.3,8.4,-12.1,8.2,100,6835,96.4,8.7
2019-04-13 20:15:00,,0.311,0.305,0.272,8.0,0.57,-13.3,8.4,-12.2,8.2,100,6831,96.41,8.4
2019-04-13 20:30:00,,0.311,0.305,0.272,8.0,0.572,-13.3,8.4,-12.1,8.2,100,6828,96.42,8.2
2019-04-13 20:45:00,,0.311,0.305,0.272,8.0,0.572,-13.4,8.4,-12.2,8.2,100,6830,96.44,7.9
2019-04-13 21:00:00,,0.311,0.305,0.272,8.0,0.57,-13.3,8.4,-12.2,8.2,100,6828,96.46,7.7
2019-04-13 21:15:00,,0.311,0.305,0.272,8.0,0.572,-13.4,8.4,-12.2,8.2,100,6826,96.47,7.5
2019-04-13 21:30:00,,0.311,0.305,0.272,8.0,0.572,-13.4,8.4,-12.2,8.2,100,6827,96.49,7.3
2019-04-13 21:45:00,,0.311,0.305,0.272,8.0,0.572,-13.4,8.4,-12.2,8.2,100,6823,96.5,7.2
2019-04-13 22:00:00,0.29,0.311,0.305,0.272,8.0,0.572,-13.4,8.4,-12.2,8.2,100,6823,96.5,7.1
2019-04-13 22:15:00,0.289,0.311,0.305,0.272,8.0,0.572,-13.4,8.4,-12.2,8.2,100,6823,96.51,7.0
2019-04-13 22:30:00,0.289,0.311,0.305,0.272,8.0,0.572,-13.4,8.4,-12.2,8.2,100,6821,96.5,6.9
2019-04-13 22:45:00,0.29,0.311,0.305,0.272,8.0,0.572,-13.4,8.4,-12.2,8.2,100,6822,96.49,6.8
2019-04-13 23:00:00,0.29,0.311,0.305,0.272,8.0,0.572,-13.4,8.4,-12.2,8.2,100,6823,96.48,6.7
2019-04-13 23:15:00,0.291,0.311,0.305,0.272,8.0,0.572,-13.4,8.4,-12.2,8.2,100,6822,96.47,6.6
2019-04-13 23:30:00,-0.032,0.31,0.305,0.272,8.0,0.572,-13.4,8.4,-12.2,8.2,100,6818,96.46,6.5
2019-04-13 23:45:00,,0.31,0.305,0.272,8.0,0.572,-13.4,8.4,-12.2,8.2,100,6818,96.45,6.4
2019-04-14 00:00:00,,0.31,0.305,0.272,8.0,0.571,-13.4,8.4,-12.2,8.2,100,6822,96.45,6.3
2019-04-14 00:15:00,,0.31,0.305,0.272,8.0,0.573,-13.4,8.4,-12.2,8.2,100,6810,96.45,6.4
2019-04-14 00:30:00,,0.31,0.305,0.272,8.0,0.571,-13.4,8.4,-12.2,8.2,100,6812,96.44,6.3
2019-04-14 00:45:00,,0.31,0.305,0.272,8.0,0.572,-13.4,8.4,-12.2,8.2,100,6814,96.43,6.2
2019-04-14 01:00:00,,0.31,0.305,0.272,8.0,0.572,-13.4,8.4,-12.2,8.2,100,6812,96.42,6.0
2019-04-14 01:15:00,,0.31,0.305,0.272,8.0,0.572,-13.4,8.4,-12.2,8.2,100,6809,96.42,5.9
2019-04-14 01:30:00,,0.31,0.305,0.272,8.0,0.572,-13.4,8.4,-12.2,8.2,100,6812,96.41,5.8
2019-04-14 01:45:00,,0.31,0.305,0.272,8.0,0.571,-13.4,8.4,-12.2,8.2,100,6810,96.4,5.8
2019-04-14 02:00:00,,0.31,0.305,0.272,8.1,0.572,-13.4,8.4,-12.2,8.2,100,6809,96.39,5.7
2019-04-14 02:15:00,,0.31,0.305,0.272,8.1,0.569,-13.4,8.3,-12.2,8.2,100,6808,96.38,5.6
2019-04-14 02:30:00,,0.31,0.305,0.272,8.1,0.571,-13.4,8.3,-12.2,8.2,100,6808,96.37,5.5
2019-04-14 02:45:00,,0.31,0.305,0.272,8.1,0.572,-13.5,8.3,-12.2,8.2,100,6811,96.37,5.4
2019-04-14 03:00:00,,0.31,0.305,0.272,8.1,0.571,-13.5,8.3,-12.2,8.2,100,6806,96.36,5.3
2019-04-14 03:15:00,,0.31,0.305,0.272,8.1,0.571,-13.5,8.3,-12.2,8.2,100,6802,96.36,5.3
2019-04-14 03:30:00,,0.31,0.305,0.272,8.1,0.573,-13.5,8.3,-12.2,8.2,100,6808,96.36,5.2
2019-04-14 03:45:00,,0.31,0.305,0.272,8.1,0.572,-13.5,8.3,-12.2,8.2,100,6809,96.36,5.1
2019-04-14 04:00:00,,0.31,0.305,0.272,8.1,0.573,-13.5,8.3,-12.2,8.2,100,6807,96.38,4.9
2019-04-14 04:15:00,,0.31,0.304,0.272,8.1,0.573,-13.5,8.2,-12.2,8.2,100,6804,96.39,4.8
2019-04-14 04:30:00,,0.31,0.304,0.272,8.1,0.575,-13.5,8.2,-12.2,8.2,100,6804,96.39,4.6
2019-04-14 04:45:00,,0.31,0.304,0.272,8.1,0.575,-13.5,8.2,-12.2,8.2,100,6799,96.39,4.3
2019-04-14 05:00:00,,0.31,0.304,0.272,8.1,0.575,-13.5,8.2,-12.2,8.2,100,6802,96.39,4.0
2019-04-14 05:15:00,,0.31,0.304,0.272,8.1,0.575,-13.5,8.2,-12.2,8.2,100,6804,96.38,3.6
2019-04-14 05:30:00,,0.31,0.304,0.272,8.1,0.576,-13.5,8.2,-12.2,8.2,100,6805,96.37,3.3
2019-04-14 05:45:00,,0.31,0.304,0.272,8.1,0.578,-13.5,8.2,-12.2,8.2,100,6806,96.37,3.1
2019-04-14 06:00:00,,0.31,0.304,0.272,8.1,0.578,-13.5,8.2,-12.2,8.2,100,6803,96.37,3.0
2019-04-14 06:15:00,,0.31,0.304,0.272,8.1,0.578,-13.5,8.1,-12.2,8.2,100,6798,96.37,3.0
2019-04-14 06:30:00,,0.31,0.304,0.272,8.1,0.578,-13.5,8.1,-12.2,8.2,100,6798,96.38,2.9
2019-04-14 06:45:00,,0.31,0.304,0.272,8.1,0.578,-13.5,8.1,-12.2,8.2,100,6798,96.37,2.9
2019-04-14 07:00:00,,0.31,0.304,0.272,8.1,0.578,-13.5,8.1,-12.2,8.2,100,6803,96.37,2.9
2019-04-14 07:15:00,,0.31,0.304,0.271,8.1,0.578,-13.5,8.1,-12.2,8.2,100,6805,96.38,2.9
2019-04-14 07:30:00,,0.31,0.304,0.272,8.1,0.578,-13.5,8.1,-12.2,8.2,100,6802,96.39,3.1
2019-04-14 07:45:00,,0.31,0.304,0.271,8.1,0.576,-13.5,8.0,-12.2,8.2,100,6802,96.4,3.4
2019-04-14 08:00:00,,0.31,0.304,0.271,8.1,0.576,-13.5,8.0,-12.2,8.2,100,6801,96.4,3.6
2019-04-14 08:15:00,,0.31,0.304,0.271,8.0,0.578,-13.5,8.0,-12.2,8.2,100,6803,96.41,3.9
2019-04-14 08:30:00,,0.31,0.304,0.271,8.0,0.575,-13.5,8.0,-12.2,8.2,100,6799,96.41,4.2
2019-04-14 08:45:00,,0.31,0.304,0.272,8.0,0.577,-13.5,8.0,-12.2,8.2,100,6800,96.4,4.5
2019-04-14 09:00:00,-0.266,0.31,0.304,0.271,8.0,0.577,-13.6,8.0,-12.2,8.2,100,6803,96.4,4.9
2019-04-14 09:15:00,0.156,0.31,0.304,0.271,8.0,0.575,-13.5,8.0,-12.2,8.2,100,6800,96.4,5.3
2019-04-14 09:30:00,0.293,0.31,0.305,0.271,8.0,0.574,-13.5,7.9,-12.2,8.2,100,6802,96.39,5.6
2019-04-14 09:45:00,0.117,0.31,0.304,0.271,8.0,0.573,-13.6,7.9,-12.2,8.2,100,6804,96.4,6.2
2019-04-14 10:00:00,,0.31,0.304,0.271,8.0,0.573,-13.6,7.9,-12.2,8.2,100,6799,96.41,7.0
2019-04-14 10:15:00,,0.31,0.305,0.272,8.0,0.569,-13.6,7.9,-12.2,8.2,100,6799,96.41,7.6
2019-04-14 10:30:00,,0.31,0.304,0.271,8.0,0.57,-13.6,7.9,-12.2,8.2,100,6799,96.42,7.5
2019-04-14 10:45:00,,0.31,0.304,0.271,8.0,0.568,-13.6,7.9,-12.2,8.2,100,6800,96.43,7.5
2019-04-14 11:00:00,,0.31,0.304,0.271,8.0,0.57,-13.6,7.8,-12.2,8.2,100,6802,96.44,7.7
2019-04-14 11:15:00,,0.31,0.304,0.271,8.0,0.57,-13.6,7.8,-12.2,8.2,100,6802,96.45,7.8
2019-04-14 11:30:00,,0.31,0.304,0.271,8.0,0.571,-13.6,7.8,-12.2,8.2,100,6799,96.45,8.1
2019-04-14 11:45:00,,0.31,0.304,0.271,8.0,0.57,-13.6,7.8,-12.2,8.2,100,6801,96.45,8.5
2019-04-14 12:00:00,,0.31,0.304,0.271,8.0,0.571,-13.6,7.8,-12.2,8.2,100,6801,96.46,9.1
2019-04-14 12:15:00,,0.31,0.304,0.271,8.0,0.573,-13.6,7.8,-12.2,8.2,100,6799,96.46,9.0
2019-04-14 12:30:00,,0.31,0.304,0.271,8.0,0.573,-13.6,7.8,-12.2,8.2,100,6806,96.47,9.5
2019-04-14 12:45:00,,0.31,0.304,0.271,8.0,0.574,-13.6,7.8,-12.2,8.2,100,6809,96.48,10.1
2019-04-14 13:00:00,,0.31,0.305,0.271,8.0,0.572,-13.6,7.8,-12.2,8.2,100,6809,96.49,10.2
2019-04-14 13:15:00,,0.31,0.304,0.271,8.0,0.572,-13.6,7.8,-12.2,8.2,100,6809,96.49,10.2
2019-04-14 13:30:00,,0.31,0.304,0.271,8.0,0.57,-13.6,7.8,-12.2,8.2,100,6804,96.5,10.0
2019-04-14 13:45:00,,0.31,0.304,0.271,8.0,0.572,-13.6,7.8,-12.2,8.2,100,6805,96.5,10.1
2019-04-14 14:00:00,,0.31,0.304,0.271,8.0,0.568,-13.6,7.8,-12.2,8.2,100,6812,96.52,9.9
2019-04-14 14:15:00,,0.31,0.304,0.271,8.0,0.572,-13.6,7.8,-12.2,8.2,100,6805,96.53,9.8
2019-04-14 14:30:00,,0.31,0.304,0.271,8.0,0.572,-13.6,7.8,-12.2,8.2,100,6810,96.55,9.9
2019-04-14 14:45:00,,0.31,0.304,0.271,8.0,0.572,-13.6,7.8,-12.2,8.1,100,6804,96.56,9.6
2019-04-14 15:00:00,,0.31,0.304,0.271,8.0,0.574,-13.6,7.8,-12.2,8.1,100,6803,96.57,9.4
2019-04-14 15:15:00,,0.31,0.304,0.271,8.0,0.573,-13.6,7.8,-12.2,8.1,100,6810,96.57,9.0
2019-04-14 15:30:00,,0.31,0.304,0.271,8.0,0.574,-13.6,7.8,-12.2,8.1,100,6803,96.58,9.0
2019-04-14 15:45:00,,0.31,0.304,0.271,8.0,0.573,-13.7,7.8,-12.2,8.1,100,6803,96.58,9.1
2019-04-14 16:00:00,,0.31,0.304,0.271,8.0,0.574,-13.6,7.8,-12.2,8.1,100,6802,96.58,9.2
2019-04-14 16:15:00,,0.31,0.304,0.271,8.0,0.573,-13.7,7.8,-12.2,8.1,100,6803,96.58,9.1
2019-04-14 16:30:00,,0.31,0.304,0.271,8.0,0.572,-13.7,7.8,-12.2,8.1,100,6807,96.58,8.9
2019-04-14 16:45:00,0.117,0.31,0.304,0.271,8.0,0.572,-13.7,7.8,-12.2,8.1,100,6801,96.58,8.8
2019-04-14 17:00:00,,0.31,0.304,0.271,8.0,0.57,-13.7,7.8,-12.2,8.1,100,6803,96.58,8.9
2019-04-14 17:15:00,,0.31,0.304,0.271,8.0,0.572,-13.7,7.8,-12.2,8.1,100,6807,96.58,9.1
2019-04-14 17:30:00,,0.31,0.304,0.271,8.0,0.569,-13.7,7.9,-12.2,8.1,100,6807,96.58,9.4
2019-04-14 17:45:00,,0.31,0.304,0.271,8.0,0.571,-13.7,7.9,-12.2,8.1,100,6804,96.59,9.5
2019-04-14 18:00:00,,0.31,0.304,0.271,8.0,0.571,-13.7,7.9,-12.2,8.1,100,6810,96.6,9.2
2019-04-14 18:15:00,,0.309,0.304,0.271,8.0,0.571,-13.7,7.9,-12.2,8.1,100,6806,96.61,8.9
2019-04-14 18:30:00,,0.31,0.304,0.271,8.0,0.569,-13.7,7.9,-12.2,8.1,100,6808,96.62,8.6
2019-04-14 18:45:00,,0.31,0.304,0.271,8.0,0.568,-13.7,7.9,-12.2,8.1,100,6804,96.62,8.4
2019-04-14 19:00:00,,0.309,0.304,0.271,8.0,0.569,-13.7,7.9,-12.2,8.1,100,6805,96.64,8.3
2019-04-14 19:15:00,,0.309,0.304,0.271,8.0,0.568,-13.7,7.9,-12.2,8.1,100,6805,96.65,8.0
2019-04-14 19:30:00,,0.309,0.304,0.271,8.0,0.568,-13.7,7.9,-12.2,8.1,100,6799,96.67,7.8
2019-04-14 19:45:00,,0.309,0.304,0.271,8.0,0.569,-13.7,7.9,-12.2,8.1,100,6800,96.68,7.5
2019-04-14 20:00:00,,0.309,0.304,0.271,8.0,0.565,-13.7,7.9,-12.2,8.1,100,6804,96.7,7.3
2019-04-14 20:15:00,,0.309,0.304,0.271,8.0,0.567,-13.7,7.9,-12.2,8.1,100,6801,96.71,7.0
2019-04-14 20:30:00,,0.309,0.304,0.271,7.9,0.568,-13.7,7.9,-12.2,8.1,100,6799,96.72,6.8
2019-04-14 20:45:00,,0.309,0.304,0.271,7.9,0.566,-13.7,7.9,-12.2,8.1,100,6799,96.74,6.7
2019-04-14 21:00:00,,0.309,0.304,0.271,7.9,0.567,-13.7,7.9,-12.2,8.1,100,6797,96.76,6.6
2019-04-14 21:15:00,,0.309,0.304,0.271,7.9,0.567,-13.7,7.9,-12.2,8.1,100,6799,96.78,6.5
2019-04-14 21:30:00,,0.309,0.304,0.271,7.9,0.567,-13.7,7.9,-12.2,8.1,100,6803,96.8,6.5
2019-04-14 21:45:00,,0.309,0.304,0.271,7.9,0.566,-13.7,7.9,-12.2,8.1,100,6803,96.8,6.5
2019-04-14 22:00:00,,0.309,0.304,0.271,7.9,0.567,-13.7,7.9,-12.2,8.1,100,6796,96.82,6.4
2019-04-14 22:15:00,,0.309,0.304,0.271,7.9,0.566,-13.7,7.9,-12.2,8.1,100,6799,96.81,6.4
2019-04-14 22:30:00,,0.309,0.304,0.271,7.9,0.567,-13.7,7.9,-12.2,8.1,100,6799,96.79,6.4
2019-04-14 22:45:00,,0.309,0.304,0.271,7.9,0.566,-13.7,7.9,-12.2,8.1,100,6797,96.77,6.4
2019-04-14 23:00:00,,0.309,0.304,0.271,7.9,0.567,-13.8,7.9,-12.2,8.1,100,6798,96.75,6.3
2019-04-14 23:15:00,,0.309,0.304,0.271,7.9,0.567,-13.7,7.9,-12.2,8.1,100,6797,96.75,6.2
2019-04-14 23:30:00,,0.309,0.304,0.271,7.9,0.569,-13.8,7.9,-12.2,8.1,100,6794,96.75,6.1
2019-04-14 23:45:00,,0.309,0.304,0.271,7.9,0.567,-13.8,7.9,-12.2,8.1,100,6793,96.75,6.0
2019-04-15 00:00:00,,0.309,0.304,0.271,7.9,0.569,-13.8,7.9,-12.2,8.1,100,6795,96.75,6.0
2019-04-15 00:15:00,,0.309,0.304,0.271,7.9,0.569,-13.8,7.9,-12.2,8.1,100,6793,96.76,5.9
2019-04-15 00:30:00,,0.309,0.304,0.271,7.9,0.569,-13.8,7.9,-12.2,8.1,100,6789,96.77,5.7
2019-04-15 00:45:00,,0.309,0.304,0.271,7.9,0.569,-13.8,7.9,-12.2,8.1,100,6799,96.78,5.6
2019-04-15 01:00:00,,0.309,0.304,0.271,7.9,0.569,-13.8,7.9,-12.2,8.1,100,6796,96.78,5.5
2019-04-15 01:15:00,,0.309,0.304,0.271,7.9,0.569,-13.8,7.9,-12.2,8.1,100,6792,96.76,5.4
2019-04-15 01:30:00,,0.309,0.304,0.271,7.9,0.569,-13.8,7.9,-12.2,8.1,100,6790,96.76,5.1
2019-04-15 01:45:00,,0.309,0.304,0.271,7.9,0.57,-13.8,7.9,-12.2,8.1,100,6793,96.76,4.8
2019-04-15 02:00:00,,0.309,0.304,0.271,7.9,0.57,-13.8,7.9,-12.2,8.1,100,6801,96.76,4.4
2019-04-15 02:15:00,,0.309,0.304,0.271,7.9,0.569,-13.8,7.9,-12.2,8.1,100,6798,96.76,4.0
2019-04-15 02:30:00,,0.309,0.304,0.271,7.9,0.567,-13.8,7.9,-12.2,8.1,100,6799,96.75,3.7
2019-04-15 02:45:00,,0.309,0.304,0.271,7.9,0.568,-13.8,7.8,-12.2,8.1,100,6797,96.76,3.4
2019-04-15 03:00:00,,0.309,0.304,0.271,7.9,0.569,-13.8,7.8,-12.2,8.1,100,6793,96.76,3.3
2019-04-15 03:15:00,,0.309,0.304,0.271,7.9,0.565,-13.8,7.8,-12.2,8.1,100,6793,96.75,3.3
2019-04-15 03:30:00,,0.309,0.304,0.271,7.9,0.569,-13.8,7.8,-12.2,8.1,100,6792,96.74,3.4
2019-04-15 03:45:00,,0.309,0.304,0.271,7.9,0.566,-13.8,7.8,-12.2,8.1,100,6793,96.74,3.6
2019-04-15 04:00:00,,0.309,0.304,0.271,7.9,0.569,-13.8,7.8,-12.2,8.1,100,6790,96.75,3.9
2019-04-15 04:15:00,,0.309,0.304,0.271,7.9,0.571,-13.8,7.8,-12.2,8.0,100,6789,96.75,4.1
2019-04-15 04:30:00,,0.309,0.304,0.271,7.9,0.571,-13.8,7.8,-12.2,8.0,100,6791,96.74,4.3
